1.0,2003.0, W,223847.0,380635.0,0.0,973783.0,0.0,0.0
2.0,2003.0, W,223847.0,358688.0,0.0,1131413.0,0.0,0.0
3.0,2003.0, W,223847.0,383414.0,0.0,1791231.0,0.0,0.0
4.0,2003.0, W,223847.0,377187.0,0.0,1503853.0,0.0,0.0
5.0,2003.0, W,223847.0,389606.0,0.0,1596183.0,0.0,0.0
6.0,2003.0, W,223847.0,376985.0,0.0,1421826.0,0.0,0.0
7.0,2003.0, W,223847.0,336739.0,0.0,1328803.0,0.0,0.0
8.0,2003.0, W,223847.0,345803.0,0.0,1309128.0,0.0,0.0
9.0,2003.0, W,223847.0,419611.0,0.0,1279527.0,0.0,0.0
10.0,2003.0, W,223847.0,450912.0,0.0,674347.0,0.0,0.0
11.0,2003.0, W,223847.0,532628.0,0.0,405249.0,0.0,0.0
12.0,2003.0, W,223847.0,494815.0,0.0,397215.0,0.0,0.0
1.0,2004.0, W,223847.0,429747.0,0.0,421068.0,0.0,0.0
2.0,2004.0, W,223847.0,470351.0,0.0,1126880.0,0.0,0.0
3.0,2004.0, W,223847.0,395332.0,0.0,1480632.0,0.0,0.0
4.0,2004.0, W,223847.0,414579.0,0.0,2074890.0,0.0,0.0
5.0,2004.0, W,223847.0,385578.0,0.0,1881574.0,0.0,0.0
6.0,2004.0, W,223847.0,331525.0,0.0,1256810.0,0.0,0.0
7.0,2004.0, W,223847.0,334974.0,0.0,796409.0,0.0,0.0
8.0,2004.0, W,223847.0,420886.0,0.0,633182.0,0.0,0.0
9.0,2004.0, W,223847.0,368180.0,0.0,1245592.0,0.0,0.0
10.0,2004.0, W,223847.0,440094.0,0.0,1164964.0,0.0,0.0
11.0,2004.0, W,223847.0,391079.0,0.0,64412.0,0.0,0.0
12.0,2004.0, W,223847.0,421028.0,0.0,55965.0,0.0,0.0
1.0,2005.0, W,223847.0,414727.0,0.0,49893.0,0.0,0.0
2.0,2005.0, W,223847.0,375518.0,0.0,829770.0,0.0,0.0
3.0,2005.0, W,223847.0,377759.0,0.0,1399419.0,0.0,0.0
4.0,2005.0, W,223847.0,361809.0,0.0,1398449.0,0.0,0.0
5.0,2005.0, W,223847.0,383084.0,0.0,1524064.0,0.0,0.0
6.0,2005.0, W,223847.0,347445.0,0.0,1184661.0,0.0,0.0
7.0,2005.0, W,223847.0,338348.0,0.0,1009091.0,0.0,0.0
8.0,2005.0, W,223847.0,351336.0,0.0,669485.0,0.0,0.0
9.0,2005.0, W,223847.0,396031.0,0.0,488331.0,0.0,0.0
10.0,2005.0, W,223847.0,379821.0,0.0,295361.0,0.0,0.0
11.0,2005.0, W,223847.0,389998.0,0.0,214629.0,0.0,0.0
12.0,2005.0, W,223847.0,416180.0,0.0,304222.0,0.0,0.0
1.0,2006.0, W,223847.0,348688.0,0.0,454856.0,0.0,0.0
2.0,2006.0, W,223847.0,366689.0,0.0,717728.0,0.0,0.0
3.0,2006.0, W,223847.0,376366.0,0.0,1264146.0,0.0,0.0
4.0,2006.0, W,223847.0,342713.0,0.0,1130249.0,0.0,0.0
5.0,2006.0, W,223847.0,373147.0,0.0,1377012.0,0.0,0.0
6.0,2006.0, W,223847.0,343063.0,0.0,1590911.0,0.0,0.0
7.0,2006.0, W,223847.0,337069.0,0.0,1242507.0,0.0,0.0
8.0,2006.0, W,223847.0,353717.0,0.0,861978.0,0.0,0.0
9.0,2006.0, W,223847.0,412133.0,0.0,551034.0,0.0,0.0
10.0,2006.0, W,223847.0,480358.0,0.0,371486.0,0.0,0.0
11.0,2006.0, W,223847.0,433179.0,0.0,367060.0,0.0,0.0
12.0,2006.0, W,223847.0,462647.0,0.0,522927.0,0.0,0.0
1.0,2007.0, W,223847.0,389774.0,0.0,603854.0,0.0,718828.0
2.0,2007.0, W,223847.0,375379.0,0.0,930351.0,0.0,485452.0
3.0,2007.0, W,223847.0,370513.0,0.0,1667524.0,0.0,626824.0
4.0,2007.0, W,223847.0,310804.0,0.0,1730579.0,0.0,626824.0
5.0,2007.0, W,223847.0,345402.0,0.0,1768033.0,0.0,503404.0
6.0,2007.0, W,223847.0,325984.0,0.0,1406792.0,0.0,612612.0
7.0,2007.0, W,223847.0,315686.0,0.0,1340319.0,0.0,568480.0
8.0,2007.0, W,223847.0,326343.0,0.0,882506.0,0.0,664972.0
9.0,2007.0, W,223847.0,366304.0,0.0,947011.0,0.0,610368.0
10.0,2007.0, W,223847.0,409419.0,0.0,750295.0,0.0,707608.0
11.0,2007.0, W,223847.0,413367.0,0.0,569241.0,0.0,918544.0
12.0,2007.0, W,223847.0,441424.0,0.0,687151.0,0.0,623832.0
1.0,2008.0, W,223847.0,351114.0,0.0,1026760.0,0.0,661232.0
2.0,2008.0, W,223847.0,354951.0,0.0,1260231.0,0.0,752488.0
3.0,2008.0, W,223847.0,331847.0,0.0,1754009.0,0.0,548284.0
4.0,2008.0, W,223847.0,328023.0,0.0,1778621.0,0.0,479468.0
5.0,2008.0, W,223847.0,350828.0,0.0,2015665.0,0.0,394196.0
6.0,2008.0, W,223847.0,334690.0,0.0,1502724.0,0.0,926024.0
7.0,2008.0, W,223847.0,334481.0,0.0,1381494.0,0.0,1145188.0
8.0,2008.0, W,223847.0,381306.0,0.0,949070.0,0.0,1417460.0
9.0,2008.0, W,223847.0,363417.0,0.0,931313.0,0.0,1038224.0
10.0,2008.0, W,223847.0,412771.0,0.0,632051.0,0.0,1142196.0
11.0,2008.0, W,223847.0,469477.0,0.0,665504.0,0.0,991100.0
