1.0,2004.0,1051.0,843.0,105.0,0.0,0.0,0.0,0.0
2.0,2004.0,1051.0,745.0,91.0,0.0,0.0,0.0,0.0
3.0,2004.0,1051.0,812.0,97.0,0.0,0.0,0.0,0.0
4.0,2004.0,1051.0,453.0,66.0,0.0,0.0,0.0,0.0
5.0,2004.0,1051.0,549.0,77.0,0.0,0.0,0.0,0.0
6.0,2004.0,1051.0,706.0,97.0,0.0,0.0,0.0,0.0
7.0,2004.0,1051.0,720.0,98.0,0.0,0.0,0.0,0.0
8.0,2004.0,1051.0,909.0,118.0,0.0,0.0,0.0,0.0
9.0,2004.0,1051.0,1207.0,148.0,0.0,0.0,0.0,0.0
10.0,2004.0,1051.0,1390.0,166.0,0.0,0.0,0.0,0.0
11.0,2004.0,1051.0,1089.0,143.0,0.0,0.0,0.0,0.0
12.0,2004.0,1051.0,875.0,121.0,0.0,0.0,0.0,0.0
1.0,2005.0,1051.0,766.0,110.0,0.0,0.0,0.0,0.0
2.0,2005.0,1051.0,526.0,81.0,0.0,0.0,0.0,0.0
3.0,2005.0,1051.0,305.0,57.0,0.0,0.0,0.0,0.0
4.0,2005.0,1051.0,633.0,92.0,0.0,0.0,0.0,0.0
5.0,2005.0,1051.0,454.0,72.0,0.0,0.0,0.0,0.0
6.0,2005.0,1051.0,612.0,90.0,0.0,0.0,0.0,0.0
7.0,2005.0,1051.0,765.0,109.0,0.0,0.0,0.0,0.0
8.0,2005.0,1051.0,1283.0,164.0,0.0,0.0,0.0,0.0
9.0,2005.0,1051.0,1647.0,205.0,0.0,0.0,0.0,0.0
10.0,2005.0,1051.0,1627.0,215.0,0.0,0.0,0.0,0.0
11.0,2005.0,1051.0,1365.0,204.0,0.0,0.0,0.0,0.0
12.0,2005.0,1051.0,1130.0,197.0,0.0,0.0,0.0,0.0
1.0,2006.0,1051.0,623.0,114.0,0.0,0.0,0.0,0.0
2.0,2006.0,1051.0,547.0,103.0,0.0,0.0,0.0,0.0
3.0,2006.0,1051.0,443.0,88.0,0.0,0.0,0.0,0.0
4.0,2006.0,1051.0,523.0,100.0,0.0,0.0,0.0,0.0
5.0,2006.0,1051.0,487.0,95.0,0.0,0.0,0.0,0.0
6.0,2006.0,1051.0,721.0,130.0,0.0,0.0,0.0,0.0
7.0,2006.0,1051.0,1565.0,241.0,0.0,0.0,0.0,0.0
8.0,2006.0,1051.0,1207.0,185.0,0.0,0.0,0.0,0.0
9.0,2006.0,1051.0,1248.0,185.0,0.0,0.0,0.0,0.0
10.0,2006.0,1051.0,893.0,144.0,0.0,0.0,0.0,0.0
11.0,2006.0,1051.0,1119.0,169.0,0.0,0.0,0.0,0.0
12.0,2006.0,1051.0,755.0,124.0,0.0,0.0,0.0,0.0
1.0,2007.0,1051.0,539.0,95.0,0.0,0.0,0.0,0.0
2.0,2007.0,1051.0,617.0,106.0,0.0,0.0,0.0,0.0
3.0,2007.0,1051.0,639.0,107.0,0.0,0.0,0.0,0.0
4.0,2007.0,1051.0,564.0,97.0,0.0,0.0,0.0,0.0
5.0,2007.0,1051.0,684.0,109.0,0.0,0.0,0.0,0.0
6.0,2007.0,1051.0,682.0,109.0,0.0,0.0,0.0,0.0
7.0,2007.0,1051.0,625.0,102.0,0.0,0.0,0.0,0.0
8.0,2007.0,1051.0,729.0,107.0,0.0,0.0,0.0,0.0
9.0,2007.0,1051.0,872.0,126.0,0.0,0.0,0.0,0.0
10.0,2007.0,1051.0,894.0,124.0,0.0,0.0,0.0,0.0
11.0,2007.0,1051.0,814.0,119.0,0.0,0.0,0.0,0.0
12.0,2007.0,1051.0,706.0,108.0,0.0,0.0,0.0,0.0
1.0,2008.0,1051.0,410.0,73.0,0.0,0.0,0.0,0.0
2.0,2008.0,1051.0,420.0,76.0,0.0,0.0,0.0,0.0
3.0,2008.0,1051.0,357.0,69.0,0.0,0.0,0.0,0.0
4.0,2008.0,1051.0,402.0,76.0,0.0,0.0,0.0,0.0
5.0,2008.0,1051.0,277.0,59.0,0.0,0.0,0.0,0.0
6.0,2008.0,1051.0,484.0,86.0,0.0,0.0,0.0,0.0
7.0,2008.0,1051.0,608.0,109.0,0.0,0.0,0.0,0.0
8.0,2008.0,1051.0,682.0,126.0,0.0,0.0,0.0,0.0
9.0,2008.0,1051.0,952.0,167.0,0.0,0.0,0.0,0.0
10.0,2008.0,1051.0,1052.0,175.0,0.0,0.0,0.0,0.0
11.0,2008.0,1051.0,1058.0,175.0,0.0,0.0,0.0,0.0
12.0,2008.0,1051.0,883.0,138.0,0.0,0.0,0.0,0.0
1.0,2009.0,1051.0,590.0,94.0,0.0,0.0,0.0,0.0
2.0,2009.0,1051.0,319.0,65.0,0.0,0.0,0.0,0.0
3.0,2009.0,1051.0,689.0,113.0,0.0,0.0,0.0,0.0
4.0,2009.0,1051.0,284.0,59.0,0.0,0.0,0.0,0.0
5.0,2009.0,1051.0,451.0,78.0,0.0,0.0,0.0,0.0
6.0,2009.0,1051.0,645.0,98.0,0.0,0.0,0.0,0.0
7.0,2009.0,1051.0,766.0,112.0,0.0,0.0,0.0,0.0
8.0,2009.0,1051.0,839.0,120.0,0.0,0.0,0.0,0.0
9.0,2009.0,1051.0,1397.0,178.0,0.0,0.0,0.0,0.0
10.0,2009.0,1051.0,1579.0,188.0,0.0,0.0,0.0,0.0
11.0,2009.0,1051.0,1229.0,158.0,0.0,0.0,0.0,0.0
12.0,2009.0,1051.0,970.0,142.0,0.0,0.0,0.0,0.0
1.0,2010.0,1051.0,438.0,78.0,0.0,0.0,0.0,0.0
