"Region No.","State","Service Center","Fiscal Month","Fiscal Year","Building Number","Area Field Office","Cat","Building Designation","Gross Sq.Ft","Electricity (KWH)","Electricity (Cost)","Demand (KW)","Demand (Cost)","Steam (Thou. lbs)","Steam (Cost)","Gas (Cubic Ft)","Gas (Cost)","Oil (Gallon)","Oil (Cost)","Chilled Water (Ton Hr)","Chilled Water (Cost)","Renewable Electricity (KWH)","Renewable Electricity (Cost)","Renewable Gas (Cubic Ft)","Renewable Gas (Cost)","Other (mmBTU)","Other (Cost)","Water (Gallon)","Water (Cost)"
"6.0","Iowa","2.0","1.0","2005.0","IA0013ZZ","5205.0","A","","69704.0","60000.0","4627.0","0.0","0.0","70.0","525.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"6.0","Iowa","2.0","2.0","2005.0","IA0013ZZ","5205.0","A","","69704.0","66400.0","5130.0","0.0","0.0","226.0","1666.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"6.0","Iowa","2.0","3.0","2005.0","IA0013ZZ","5205.0","A","","69704.0","48400.0","3916.0","0.0","0.0","328.0","2409.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"6.0","Iowa","2.0","4.0","2005.0","IA0013ZZ","5205.0","A","","69704.0","52400.0","4280.0","0.0","0.0","574.0","4207.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"6.0","Iowa","2.0","5.0","2005.0","IA0013ZZ","5205.0","A","","69704.0","44400.0","3558.0","0.0","0.0","337.0","2474.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"6.0","Iowa","2.0","6.0","2005.0","IA0013ZZ","5205.0","A","","69704.0","50400.0","4014.0","0.0","0.0","351.0","2578.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"6.0","Iowa","2.0","7.0","2005.0","IA0013ZZ","5205.0","A","","69704.0","51600.0","4445.0","0.0","0.0","133.0","985.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"6.0","Iowa","2.0","8.0","2005.0","IA0013ZZ","5205.0","A","","69704.0","50400.0","4383.0","0.0","0.0","101.0","752.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"6.0","Iowa","2.0","9.0","2005.0","IA0013ZZ","5205.0","A","","69704.0","84800.0","7720.0","0.0","0.0","18.0","148.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"6.0","Iowa","2.0","10.0","2005.0","IA0013ZZ","5205.0","A","","69704.0","100800.0","11038.0","0.0","0.0","78.0","583.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"6.0","Iowa","2.0","11.0","2005.0","IA0013ZZ","5205.0","A","","69704.0","110800.0","12154.0","0.0","0.0","77.0","577.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"6.0","Iowa","2.0","12.0","2005.0","IA0013ZZ","5205.0","A","","69704.0","96400.0","10125.0","0.0","0.0","72.0","542.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"6.0","Iowa","2.0","1.0","2005.0","IA0027ZZ","5205.0","B","X, G","79872.0","11280.0","837.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"6.0","Iowa","2.0","2.0","2005.0","IA0027ZZ","5205.0","B","X, G","79872.0","29520.0","1960.0","0.0","0.0","0.0","0.0","82700.0","802.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"6.0","Iowa","2.0","3.0","2005.0","IA0027ZZ","5205.0","B","X, G","79872.0","49500.0","2628.0","0.0","0.0","0.0","0.0","305000.0","2946.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"6.0","Iowa","2.0","4.0","2005.0","IA0027ZZ","5205.0","B","X, G","79872.0","60000.0","2963.0","0.0","0.0","0.0","0.0","393700.0","3964.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"6.0","Iowa","2.0","5.0","2005.0","IA0027ZZ","5205.0","B","X, G","79872.0","37800.0","2191.0","0.0","0.0","0.0","0.0","291800.0","2828.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"6.0","Iowa","2.0","6.0","2005.0","IA0027ZZ","5205.0","B","X, G","79872.0","30900.0","1730.0","0.0","0.0","0.0","0.0","183900.0","2005.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"6.0","Iowa","2.0","7.0","2005.0","IA0027ZZ","5205.0","B","X, G","79872.0","23100.0","1303.0","0.0","0.0","0.0","0.0","48500.0","599.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"6.0","Iowa","2.0","8.0","2005.0","IA0027ZZ","5205.0","B","X, G","79872.0","22200.0","1541.0","0.0","0.0","0.0","0.0","2200.0","35.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"6.0","Iowa","2.0","9.0","2005.0","IA0027ZZ","5205.0","B","X, G","79872.0","33900.0","2667.0","0.0","0.0","0.0","0.0","1900.0","29.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"6.0","Iowa","2.0","10.0","2005.0","IA0027ZZ","5205.0","B","X, G","79872.0","63900.0","4570.0","0.0","0.0","0.0","0.0","2800.0","41.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"6.0","Iowa","2.0","11.0","2005.0","IA0027ZZ","5205.0","B","X, G","79872.0","88200.0","5072.0","0.0","0.0","0.0","0.0","6200.0","80.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"6.0","Iowa","2.0","12.0","2005.0","IA0027ZZ","5205.0","B","X, G","79872.0","80100.0","4480.0","0.0","0.0","0.0","0.0","7000.0","113.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"6.0","Iowa","2.0","1.0","2005.0","IA0030ZZ","5205.0","A","G","97470.0","89200.0","5068.0","0.0","0.0","0.0","0.0","132400.0","1185.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"6.0","Iowa","2.0","2.0","2005.0","IA0030ZZ","5205.0","A","G","97470.0","72400.0","4377.0","0.0","0.0","0.0","0.0","295900.0","2794.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"6.0","Iowa","2.0","3.0","2005.0","IA0030ZZ","5205.0","A","G","97470.0","83600.0","4120.0","0.0","0.0","0.0","0.0","666800.0","6924.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"6.0","Iowa","2.0","4.0","2005.0","IA0030ZZ","5205.0","A","G","97470.0","68000.0","3693.0","0.0","0.0","0.0","0.0","693800.0","7412.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"6.0","Iowa","2.0","5.0","2005.0","IA0030ZZ","5205.0","A","G","97470.0","92800.0","4427.0","0.0","0.0","0.0","0.0","676800.0","7190.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"6.0","Iowa","2.0","6.0","2005.0","IA0030ZZ","5205.0","A","G","97470.0","58400.0","3127.0","0.0","0.0","0.0","0.0","306500.0","3473.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"6.0","Iowa","2.0","7.0","2005.0","IA0030ZZ","5205.0","A","G","97470.0","80000.0","5367.0","0.0","0.0","0.0","0.0","156500.0","1921.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"6.0","Iowa","2.0","8.0","2005.0","IA0030ZZ","5205.0","A","G","97470.0","88800.0","4853.0","0.0","0.0","0.0","0.0","90300.0","1113.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"6.0","Iowa","2.0","9.0","2005.0","IA0030ZZ","5205.0","A","G","97470.0","105600.0","7782.0","0.0","0.0","0.0","0.0","41100.0","487.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"6.0","Iowa","2.0","10.0","2005.0","IA0030ZZ","5205.0","A","G","97470.0","112800.0","7915.0","0.0","0.0","0.0","0.0","75400.0","837.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"6.0","Iowa","2.0","11.0","2005.0","IA0030ZZ","5205.0","A","G","97470.0","116400.0","8108.0","0.0","0.0","0.0","0.0","16600.0","198.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"6.0","Iowa","2.0","12.0","2005.0","IA0030ZZ","5205.0","A","G","97470.0","114000.0","7732.0","0.0","0.0","0.0","0.0","18200.0","233.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"6.0","Iowa","2.0","1.0","2005.0","IA0035ZZ","5205.0","A","","80594.0","32400.0","2388.0","0.0","0.0","0.0","0.0","86300.0","773.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"6.0","Iowa","2.0","2.0","2005.0","IA0035ZZ","5205.0","A","","80594.0","31200.0","1955.0","0.0","0.0","0.0","0.0","273500.0","2928.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"6.0","Iowa","2.0","3.0","2005.0","IA0035ZZ","5205.0","A","","80594.0","45600.0","2736.0","0.0","0.0","0.0","0.0","372100.0","3815.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"6.0","Iowa","2.0","4.0","2005.0","IA0035ZZ","5205.0","A","","80594.0","22939.0","1791.0","0.0","0.0","0.0","0.0","619400.0","6175.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"6.0","Iowa","2.0","5.0","2005.0","IA0035ZZ","5205.0","A","","80594.0","30139.0","1934.0","0.0","0.0","0.0","0.0","335100.0","3427.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"6.0","Iowa","2.0","6.0","2005.0","IA0035ZZ","5205.0","A","","80594.0","29520.0","1889.0","0.0","0.0","0.0","0.0","258400.0","2769.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"6.0","Iowa","2.0","7.0","2005.0","IA0035ZZ","5205.0","A","","80594.0","29520.0","2309.0","0.0","0.0","0.0","0.0","95700.0","1045.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"6.0","Iowa","2.0","8.0","2005.0","IA0035ZZ","5205.0","A","","80594.0","27600.0","2044.0","0.0","0.0","0.0","0.0","37700.0","400.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"6.0","Iowa","2.0","9.0","2005.0","IA0035ZZ","5205.0","A","","80594.0","43920.0","3346.0","0.0","0.0","0.0","0.0","18500.0","195.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"6.0","Iowa","2.0","10.0","2005.0","IA0035ZZ","5205.0","A","","80594.0","56640.0","4656.0","0.0","0.0","0.0","0.0","16100.0","179.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"6.0","Iowa","2.0","11.0","2005.0","IA0035ZZ","5205.0","A","","80594.0","54240.0","4438.0","0.0","0.0","0.0","0.0","16700.0","200.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"6.0","Iowa","2.0","12.0","2005.0","IA0035ZZ","5205.0","A","","80594.0","37920.0","3389.0","0.0","0.0","0.0","0.0","39400.0","554.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"6.0","Iowa","2.0","1.0","2005.0","IA0087ZZ","5205.0","A","X, G","110805.0","90900.0","4318.0","316.0","1027.0","0.0","0.0","263300.0","1955.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"6.0","Iowa","2.0","2.0","2005.0","IA0087ZZ","5205.0","A","X, G","110805.0","82534.0","3952.0","290.0","943.0","0.0","0.0","584000.0","4903.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"6.0","Iowa","2.0","3.0","2005.0","IA0087ZZ","5205.0","A","X, G","110805.0","80143.0","3461.0","203.0","660.0","0.0","0.0","976200.0","8413.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"6.0","Iowa","2.0","4.0","2005.0","IA0087ZZ","5205.0","A","X, G","110805.0","81731.0","3492.0","203.0","660.0","0.0","0.0","1099100.0","9905.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"6.0","Iowa","2.0","5.0","2005.0","IA0087ZZ","5205.0","A","X, G","110805.0","78933.0","3412.0","200.0","650.0","0.0","0.0","749400.0","6478.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"6.0","Iowa","2.0","6.0","2005.0","IA0087ZZ","5205.0","A","X, G","110805.0","74505.0","3738.0","294.0","956.0","0.0","0.0","493300.0","4928.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"6.0","Iowa","2.0","7.0","2005.0","IA0087ZZ","5205.0","A","X, G","110805.0","85680.0","4220.0","327.0","1063.0","0.0","0.0","249700.0","2673.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
