"Region No.","State","Service Center","Fiscal Month","Fiscal Year","Building Number","Area Field Office","Cat","Building Designation","Gross Sq.Ft","Electricity (KWH)","Electricity (Cost)","Demand (KW)","Demand (Cost)","Steam (Thou. lbs)","Steam (Cost)","Gas (Cubic Ft)","Gas (Cost)","Oil (Gallon)","Oil (Cost)","Chilled Water (Ton Hr)","Chilled Water (Cost)","Renewable Electricity (KWH)","Renewable Electricity (Cost)","Renewable Gas (Cubic Ft)","Renewable Gas (Cost)","Other (mmBTU)","Other (Cost)","Water (Gallon)","Water (Cost)"
"6.0","Iowa","2.0","1.0","2009.0","IA0013ZZ","5205.0","B","","69704.0","10000.0","864.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7480.0","61.0"
"6.0","Iowa","2.0","2.0","2009.0","IA0013ZZ","5205.0","B","","69704.0","11200.0","952.0","0.0","0.0","0.0","0.0","253500.0","2623.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","14960.0","87.0"
"6.0","Iowa","2.0","3.0","2009.0","IA0013ZZ","5205.0","B","","69704.0","57200.0","6612.0","0.0","0.0","0.0","0.0","747400.0","7963.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","14960.0","87.0"
"6.0","Iowa","2.0","4.0","2009.0","IA0013ZZ","5205.0","B","","69704.0","77600.0","6597.0","0.0","0.0","0.0","0.0","441200.0","3966.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3740.0","55.0"
"6.0","Iowa","2.0","5.0","2009.0","IA0013ZZ","5205.0","B","","69704.0","69600.0","6232.0","0.0","0.0","0.0","0.0","394400.0","2415.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3740.0","55.0"
"6.0","Iowa","2.0","6.0","2009.0","IA0013ZZ","5205.0","B","","69704.0","44400.0","4045.0","0.0","0.0","0.0","0.0","180900.0","1194.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","14960.0","111.0"
"6.0","Iowa","2.0","7.0","2009.0","IA0013ZZ","5205.0","B","","69704.0","37200.0","3501.0","0.0","0.0","0.0","0.0","130000.0","677.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","14960.0","111.0"
"6.0","Iowa","2.0","8.0","2009.0","IA0013ZZ","5205.0","B","","69704.0","15200.0","1481.0","0.0","0.0","0.0","0.0","6600.0","41.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","145860.0","581.0"
"6.0","Iowa","2.0","9.0","2009.0","IA0013ZZ","5205.0","B","","69704.0","15600.0","1588.0","0.0","0.0","0.0","0.0","11500.0","61.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","145860.0","581.0"
"6.0","Iowa","2.0","10.0","2009.0","IA0013ZZ","5205.0","B","","69704.0","51200.0","6897.0","0.0","0.0","0.0","0.0","10000.0","56.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","100980.0","410.0"
"6.0","Iowa","2.0","11.0","2009.0","IA0013ZZ","5205.0","B","","69704.0","51600.0","6984.0","0.0","0.0","0.0","0.0","13800.0","71.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","100980.0","410.0"
"6.0","Iowa","2.0","12.0","2009.0","IA0013ZZ","5205.0","B","","69704.0","37600.0","4842.0","0.0","0.0","0.0","0.0","33000.0","187.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","52360.0","235.0"
"6.0","Iowa","2.0","1.0","2009.0","IA0027ZZ","5205.0","A","X, G","79872.0","42000.0","2399.0","0.0","0.0","0.0","0.0","71300.0","601.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","55500.0","553.0"
"6.0","Iowa","2.0","2.0","2009.0","IA0027ZZ","5205.0","A","X, G","79872.0","62400.0","3994.0","0.0","0.0","0.0","0.0","197500.0","1799.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","33000.0","435.0"
"6.0","Iowa","2.0","3.0","2009.0","IA0027ZZ","5205.0","A","X, G","79872.0","77400.0","4668.0","0.0","0.0","0.0","0.0","540600.0","5851.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","13500.0","325.0"
"6.0","Iowa","2.0","4.0","2009.0","IA0027ZZ","5205.0","A","X, G","79872.0","133200.0","6370.0","0.0","0.0","0.0","0.0","679700.0","6783.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","9000.0","297.0"
"6.0","Iowa","2.0","5.0","2009.0","IA0027ZZ","5205.0","A","X, G","79872.0","87900.0","5085.0","0.0","0.0","0.0","0.0","445500.0","3157.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","11250.0","312.0"
"6.0","Iowa","2.0","6.0","2009.0","IA0027ZZ","5205.0","A","X, G","79872.0","57600.0","4187.0","0.0","0.0","0.0","0.0","238600.0","1541.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","13500.0","325.0"
"6.0","Iowa","2.0","7.0","2009.0","IA0027ZZ","5205.0","A","X, G","79872.0","55800.0","3645.0","0.0","0.0","0.0","0.0","138700.0","799.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","15750.0","337.0"
"6.0","Iowa","2.0","8.0","2009.0","IA0027ZZ","5205.0","A","X, G","79872.0","69900.0","4076.0","0.0","0.0","0.0","0.0","14100.0","83.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","38348.0","463.0"
"6.0","Iowa","2.0","9.0","2009.0","IA0027ZZ","5205.0","A","X, G","79872.0","86700.0","5907.0","0.0","0.0","0.0","0.0","6500.0","40.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","96750.0","776.0"
"6.0","Iowa","2.0","10.0","2009.0","IA0027ZZ","5205.0","A","X, G","79872.0","86100.0","5937.0","0.0","0.0","0.0","0.0","6100.0","38.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","96000.0","759.0"
"6.0","Iowa","2.0","11.0","2009.0","IA0027ZZ","5205.0","A","X, G","79872.0","86100.0","4520.0","0.0","0.0","0.0","0.0","6300.0","38.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","96000.0","861.0"
"6.0","Iowa","2.0","12.0","2009.0","IA0027ZZ","5205.0","A","X, G","79872.0","84900.0","5636.0","0.0","0.0","0.0","0.0","7700.0","49.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","72750.0","734.0"
"6.0","Iowa","2.0","1.0","2009.0","IA0030ZZ","5205.0","A","G","97470.0","73200.0","4765.0","0.0","0.0","0.0","0.0","43000.0","476.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","44880.0","459.0"
"6.0","Iowa","2.0","2.0","2009.0","IA0030ZZ","5205.0","A","G","97470.0","70000.0","4563.0","0.0","0.0","0.0","0.0","233000.0","2249.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","37400.0","412.0"
"6.0","Iowa","2.0","3.0","2009.0","IA0030ZZ","5205.0","A","G","97470.0","83200.0","4404.0","0.0","0.0","0.0","0.0","557500.0","6690.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","22440.0","318.0"
"6.0","Iowa","2.0","4.0","2009.0","IA0030ZZ","5205.0","A","G","97470.0","122400.0","5299.0","0.0","0.0","0.0","0.0","682200.0","7870.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","22440.0","331.0"
"6.0","Iowa","2.0","5.0","2009.0","IA0030ZZ","5205.0","A","G","97470.0","88000.0","4596.0","0.0","0.0","0.0","0.0","446200.0","3882.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","22440.0","330.0"
"6.0","Iowa","2.0","6.0","2009.0","IA0030ZZ","5205.0","A","G","97470.0","84000.0","4641.0","0.0","0.0","0.0","0.0","380000.0","2717.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","29920.0","511.0"
"6.0","Iowa","2.0","7.0","2009.0","IA0030ZZ","5205.0","A","G","97470.0","71600.0","4545.0","0.0","0.0","0.0","0.0","255900.0","1684.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","44880.0","488.0"
"6.0","Iowa","2.0","8.0","2009.0","IA0030ZZ","5205.0","A","G","97470.0","78000.0","4597.0","0.0","0.0","0.0","0.0","43100.0","266.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","59840.0","594.0"
"6.0","Iowa","2.0","9.0","2009.0","IA0030ZZ","5205.0","A","G","97470.0","96400.0","7108.0","0.0","0.0","0.0","0.0","17700.0","104.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","119680.0","986.0"
"6.0","Iowa","2.0","10.0","2009.0","IA0030ZZ","5205.0","A","G","97470.0","114000.0","7342.0","0.0","0.0","0.0","0.0","15400.0","91.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","142120.0","1170.0"
"6.0","Iowa","2.0","11.0","2009.0","IA0030ZZ","5205.0","A","G","97470.0","99200.0","6880.0","0.0","0.0","0.0","0.0","14900.0","89.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","149600.0","1221.0"
"6.0","Iowa","2.0","12.0","2009.0","IA0030ZZ","5205.0","A","G","97470.0","94000.0","6699.0","0.0","0.0","0.0","0.0","20300.0","123.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","89760.0","809.0"
"6.0","Iowa","2.0","1.0","2009.0","IA0087ZZ","5205.0","A","X, G","110805.0","78844.0","3931.0","296.0","962.0","0.0","0.0","179100.0","1373.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","34408.0","231.0"
"6.0","Iowa","2.0","2.0","2009.0","IA0087ZZ","5205.0","A","X, G","110805.0","79671.0","3349.0","200.0","650.0","0.0","0.0","733900.0","6776.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","60588.0","422.0"
"6.0","Iowa","2.0","3.0","2009.0","IA0087ZZ","5205.0","A","X, G","110805.0","78884.0","3336.0","200.0","650.0","0.0","0.0","1041500.0","10530.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","33660.0","225.0"
"6.0","Iowa","2.0","4.0","2009.0","IA0087ZZ","5205.0","A","X, G","110805.0","79277.0","3388.0","206.0","670.0","0.0","0.0","924400.0","7901.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","37400.0","252.0"
"6.0","Iowa","2.0","5.0","2009.0","IA0087ZZ","5205.0","A","X, G","110805.0","76072.0","3354.0","218.0","709.0","0.0","0.0","590400.0","3355.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","48620.0","334.0"
"6.0","Iowa","2.0","6.0","2009.0","IA0087ZZ","5205.0","A","X, G","110805.0","70859.0","3137.0","204.0","663.0","0.0","0.0","437500.0","2653.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","43384.0","302.0"
"6.0","Iowa","2.0","7.0","2009.0","IA0087ZZ","5205.0","A","X, G","110805.0","85250.0","3960.0","292.0","949.0","0.0","0.0","219800.0","1082.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","39644.0","269.0"
"6.0","Iowa","2.0","8.0","2009.0","IA0087ZZ","5205.0","A","X, G","110805.0","97608.0","5195.0","338.0","1270.0","0.0","0.0","90300.0","416.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","40392.0","274.0"
"6.0","Iowa","2.0","9.0","2009.0","IA0087ZZ","5205.0","A","X, G","110805.0","144803.0","6855.0","386.0","1451.0","0.0","0.0","18900.0","296.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","44132.0","302.0"
"6.0","Iowa","2.0","10.0","2009.0","IA0087ZZ","5205.0","A","X, G","110805.0","104401.0","5026.0","346.0","1084.0","0.0","0.0","53700.0","267.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","26928.0","242.0"
"6.0","Iowa","2.0","11.0","2009.0","IA0087ZZ","5205.0","A","X, G","110805.0","131208.0","6156.0","341.0","1282.0","0.0","0.0","75100.0","331.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","264044.0","1098.0"
