"Region No.","State","Service Center","Fiscal Month","Fiscal Year","Building Number","Area Field Office","Cat","Building Designation","Gross Sq.Ft","Electricity (KWH)","Electricity (Cost)","Demand (KW)","Demand (Cost)","Steam (Thou. lbs)","Steam (Cost)","Gas (Cubic Ft)","Gas (Cost)","Oil (Gallon)","Oil (Cost)","Chilled Water (Ton Hr)","Chilled Water (Cost)","Renewable Electricity (KWH)","Renewable Electricity (Cost)","Renewable Gas (Cubic Ft)","Renewable Gas (Cost)","Other (mmBTU)","Other (Cost)","Water (Gallon)","Water (Cost)"
"2.0","New Jersey","NEW JERSEY PMC","1.0","2012.0","NJ0056ZZ","5400.0","A","Y, G","158999.0","150268.0","23625.0","0.0","0.0","0.0","0.0","213836.0","3378.0","10.0","34.0","0.0","0.0","15027.0","45.0","0.0","0.0","0.0","0.0","1496.0","171.0"
"2.0","New Jersey","NEW JERSEY PMC","2.0","2012.0","NJ0056ZZ","5400.0","A","Y, G","158999.0","162765.0","25155.0","0.0","0.0","0.0","0.0","1005827.0","11295.0","10.0","34.0","0.0","0.0","16277.0","49.0","0.0","0.0","0.0","0.0","748.0","171.0"
"2.0","New Jersey","NEW JERSEY PMC","3.0","2012.0","NJ0056ZZ","5400.0","A","Y, G","158999.0","153187.0","23967.0","0.0","0.0","0.0","0.0","695143.0","8195.0","10.0","34.0","0.0","0.0","15319.0","46.0","0.0","0.0","0.0","0.0","748.0","177.0"
"2.0","New Jersey","NEW JERSEY PMC","4.0","2012.0","NJ0056ZZ","5400.0","A","Y, G","158999.0","151503.0","23633.0","0.0","0.0","0.0","0.0","846943.0","9723.0","10.0","34.0","0.0","0.0","15150.0","45.0","0.0","0.0","0.0","0.0","0.0","177.0"
"2.0","New Jersey","NEW JERSEY PMC","5.0","2012.0","NJ0056ZZ","5400.0","A","Y, G","158999.0","21228.0","3433.0","0.0","0.0","0.0","0.0","82478.0","837.0","10.0","34.0","0.0","0.0","13097.0","39.0","0.0","0.0","0.0","0.0","748.0","177.0"
"2.0","New Jersey","NEW JERSEY PMC","6.0","2012.0","NJ0056ZZ","5400.0","A","Y, G","158999.0","109741.0","17654.0","0.0","0.0","0.0","0.0","999957.0","10082.0","10.0","34.0","0.0","0.0","14282.0","43.0","0.0","0.0","0.0","0.0","748.0","177.0"
"2.0","New Jersey","NEW JERSEY PMC","7.0","2012.0","NJ0056ZZ","5400.0","A","Y, G","158999.0","142820.0","22985.0","0.0","0.0","0.0","0.0","378387.0","3805.0","10.0","34.0","0.0","0.0","14282.0","43.0","0.0","0.0","0.0","0.0","1496.0","177.0"
"2.0","New Jersey","NEW JERSEY PMC","8.0","2012.0","NJ0056ZZ","5400.0","A","Y, G","158999.0","150342.0","24135.0","0.0","0.0","0.0","0.0","28336.0","374.0","10.0","34.0","0.0","0.0","15034.0","45.0","0.0","0.0","0.0","0.0","748.0","177.0"
"2.0","New Jersey","NEW JERSEY PMC","9.0","2012.0","NJ0056ZZ","5400.0","A","Y, G","158999.0","165074.0","30011.0","0.0","0.0","0.0","0.0","7590.0","275.0","2.0","7.0","0.0","0.0","16507.0","50.0","0.0","0.0","0.0","0.0","1496.0","177.0"
"2.0","New Jersey","NEW JERSEY PMC","10.0","2012.0","NJ0056ZZ","5400.0","A","Y, G","158999.0","194790.0","36336.0","0.0","0.0","0.0","0.0","188637.0","1881.0","5.0","17.0","0.0","0.0","19479.0","58.0","0.0","0.0","0.0","0.0","2244.0","177.0"
"2.0","New Jersey","NEW JERSEY PMC","11.0","2012.0","NJ0056ZZ","5400.0","A","Y, G","158999.0","218891.0","39985.0","0.0","0.0","0.0","0.0","169308.0","1706.0","5.0","17.0","0.0","0.0","21889.0","66.0","0.0","0.0","0.0","0.0","2244.0","177.0"
"2.0","New Jersey","NEW JERSEY PMC","12.0","2012.0","NJ0056ZZ","5400.0","A","Y, G","158999.0","189522.0","34390.0","0.0","0.0","0.0","0.0","146841.0","1465.0","466.0","1584.0","0.0","0.0","18952.0","57.0","0.0","0.0","0.0","0.0","1496.0","177.0"
"2.0","New Jersey","NEW JERSEY PMC","1.0","2012.0","NJ0108ZZ","5400.0","A","W, X","528207.0","450230.0","73960.0","0.0","0.0","0.0","0.0","879718.0","10221.0","10.0","34.0","0.0","0.0","45023.0","135.0","0.0","0.0","0.0","0.0","67320.0","694.0"
