"Region No.","State","Service Center","Fiscal Month","Fiscal Year","Building Number","Area Field Office","Cat","Building Designation","Gross Sq.Ft","Electricity (KWH)","Electricity (Cost)","Demand (KW)","Demand (Cost)","Steam (Thou. lbs)","Steam (Cost)","Gas (Cubic Ft)","Gas (Cost)","Oil (Gallon)","Oil (Cost)","Chilled Water (Ton Hr)","Chilled Water (Cost)","Renewable Electricity (KWH)","Renewable Electricity (Cost)","Renewable Gas (Cubic Ft)","Renewable Gas (Cost)","Other (mmBTU)","Other (Cost)","Water (Gallon)","Water (Cost)"
"3.0","Delaware","NORTH","1.0","2012.0","DE0016ZZ","A300","A","X, Y","202722.0","125984.0","16494.0","0.0","0.0","0.0","0.0","100500.0","1359.0","0.0","0.0","0.0","0.0","6299.0","13.0","0.0","0.0","0.0","0.0","53108.0","2386.0"
"3.0","Delaware","NORTH","2.0","2012.0","DE0016ZZ","A300","A","X, Y","202722.0","131847.0","16818.0","0.0","0.0","0.0","0.0","263200.0","3251.0","5.0","16.0","0.0","0.0","6592.0","13.0","0.0","0.0","0.0","0.0","53108.0","1548.0"
"3.0","Delaware","NORTH","3.0","2012.0","DE0016ZZ","A300","A","X, Y","202722.0","137459.0","17244.0","0.0","0.0","0.0","0.0","586200.0","6899.0","3.0","10.0","0.0","0.0","6873.0","14.0","0.0","0.0","0.0","0.0","53108.0","1548.0"
"3.0","Delaware","NORTH","4.0","2012.0","DE0016ZZ","A300","A","X, Y","202722.0","118506.0","15611.0","0.0","0.0","0.0","0.0","577700.0","7012.0","14.0","48.0","0.0","0.0","5925.0","12.0","0.0","0.0","0.0","0.0","83028.0","1809.0"
"3.0","Delaware","NORTH","5.0","2012.0","DE0016ZZ","A300","A","X, Y","202722.0","140485.0","17457.0","0.0","0.0","0.0","0.0","593600.0","7202.0","3.0","10.0","0.0","0.0","7024.0","14.0","0.0","0.0","0.0","0.0","83028.0","2523.0"
"3.0","Delaware","NORTH","6.0","2012.0","DE0016ZZ","A300","A","X, Y","202722.0","128250.0","16510.0","0.0","0.0","0.0","0.0","124900.0","1598.0","3.0","10.0","0.0","0.0","6413.0","13.0","0.0","0.0","0.0","0.0","83028.0","2523.0"
"3.0","Delaware","NORTH","7.0","2012.0","DE0016ZZ","A300","A","X, Y","202722.0","127476.0","16511.0","0.0","0.0","0.0","0.0","63900.0","857.0","4.0","12.0","0.0","0.0","6374.0","13.0","0.0","0.0","0.0","0.0","111701.0","2828.0"
"3.0","Delaware","NORTH","8.0","2012.0","DE0016ZZ","A300","A","X, Y","202722.0","154654.0","18804.0","0.0","0.0","0.0","0.0","7800.0","131.0","3.0","9.0","0.0","0.0","7733.0","15.0","0.0","0.0","0.0","0.0","111701.0","2828.0"
"3.0","Delaware","NORTH","9.0","2012.0","DE0016ZZ","A300","A","X, Y","202722.0","198744.0","24178.0","0.0","0.0","0.0","0.0","8000.0","134.0","3.0","11.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","111701.0","2141.0"
"3.0","Delaware","NORTH","10.0","2012.0","DE0016ZZ","A300","A","X, Y","202722.0","219773.0","26736.0","0.0","0.0","0.0","0.0","7200.0","123.0","3.0","11.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","83028.0","1809.0"
