"Region No.","State","Service Center","Fiscal Month","Fiscal Year","Building Number","Area Field Office","Cat","Building Designation","Gross Sq.Ft","Electricity (KWH)","Electricity (Cost)","Demand (KW)","Demand (Cost)","Steam (Thou. lbs)","Steam (Cost)","Gas (Cubic Ft)","Gas (Cost)","Oil (Gallon)","Oil (Cost)","Chilled Water (Ton Hr)","Chilled Water (Cost)","Renewable Electricity (KWH)","Renewable Electricity (Cost)","Renewable Gas (Cubic Ft)","Renewable Gas (Cost)","Other (mmBTU)","Other (Cost)","Water (Gallon)","Water (Cost)"
"3.0","Pennsylvania","SOUTH","1.0","2015.0","AX0003RE","C100","A","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","446891.0","670.0","0.0","0.0","0.0","0.0","0.0","0.0"
"3.0","Pennsylvania","SOUTH","2.0","2015.0","AX0003RE","C100","A","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"3.0","Pennsylvania","SOUTH","3.0","2015.0","AX0003RE","C100","A","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"3.0","Pennsylvania","SOUTH","4.0","2015.0","AX0003RE","C100","A","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"3.0","Pennsylvania","SOUTH","5.0","2015.0","AX0003RE","C100","A","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"3.0","Pennsylvania","SOUTH","6.0","2015.0","AX0003RE","C100","A","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"3.0","Pennsylvania","SOUTH","7.0","2015.0","AX0003RE","C100","A","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"3.0","Pennsylvania","SOUTH","8.0","2015.0","AX0003RE","C100","A","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"3.0","Pennsylvania","SOUTH","9.0","2015.0","AX0003RE","C100","A","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"3.0","Pennsylvania","SOUTH","10.0","2015.0","AX0003RE","C100","A","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"3.0","Pennsylvania","SOUTH","11.0","2015.0","AX0003RE","C100","A","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"3.0","Pennsylvania","SOUTH","12.0","2015.0","AX0003RE","C100","A","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"3.0","Delaware","NORTH","1.0","2015.0","DE0016ZZ","A300","A","X, Y","202722.0","109220.0","12619.0","0.0","0.0","0.0","0.0","14700.0","191.0","3.0","9.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","62583.0","1852.0"
"3.0","Delaware","NORTH","2.0","2015.0","DE0016ZZ","A300","A","X, Y","202722.0","116760.0","3659.0","0.0","0.0","0.0","0.0","456800.0","4069.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","62583.0","1996.0"
"3.0","Delaware","NORTH","3.0","2015.0","DE0016ZZ","A300","A","X, Y","202722.0","135364.0","23890.0","0.0","0.0","0.0","0.0","808400.0","7112.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","62583.0","1996.0"
"3.0","Delaware","NORTH","4.0","2015.0","DE0016ZZ","A300","A","X, Y","202722.0","111763.0","12108.0","0.0","0.0","0.0","0.0","789000.0","6945.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","65076.0","2024.0"
"3.0","Delaware","NORTH","5.0","2015.0","DE0016ZZ","A300","A","X, Y","202722.0","109274.0","7822.0","0.0","0.0","0.0","0.0","890400.0","12020.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","65076.0","1940.0"
"3.0","Delaware","NORTH","6.0","2015.0","DE0016ZZ","A300","A","X, Y","202722.0","119657.0","13100.0","0.0","0.0","0.0","0.0","381500.0","3418.0","1.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","65076.0","1940.0"
"3.0","Delaware","NORTH","7.0","2015.0","DE0016ZZ","A300","A","X, Y","202722.0","110754.0","12277.0","0.0","0.0","0.0","0.0","126900.0","1214.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","65076.0","1940.0"
"3.0","Delaware","NORTH","8.0","2015.0","DE0016ZZ","A300","A","X, Y","202722.0","125911.0","3926.0","0.0","0.0","0.0","0.0","13700.0","168.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","74301.0","1895.0"
"3.0","Delaware","NORTH","9.0","2015.0","DE0016ZZ","A300","A","X, Y","202722.0","166423.0","14807.0","0.0","0.0","0.0","0.0","11500.0","148.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","74301.0","1895.0"
"3.0","Delaware","NORTH","10.0","2015.0","DE0016ZZ","A300","A","X, Y","202722.0","153314.0","13640.0","0.0","0.0","0.0","0.0","10300.0","137.0","5.0","15.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","111452.0","2304.0"
"3.0","Delaware","NORTH","11.0","2015.0","DE0016ZZ","A300","A","X, Y","202722.0","147813.0","13584.0","0.0","0.0","0.0","0.0","11000.0","144.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","111452.0","2404.0"
"3.0","Delaware","NORTH","12.0","2015.0","DE0016ZZ","A300","A","X, Y","202722.0","128597.0","12558.0","0.0","0.0","0.0","0.0","11400.0","148.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","111452.0","2404.0"
"3.0","Delaware","NORTH","1.0","2015.0","DE0070ZZ","A300","D","","2338.0","392.0","69.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"3.0","Delaware","NORTH","2.0","2015.0","DE0070ZZ","A300","D","","2338.0","382.0","71.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"3.0","Delaware","NORTH","3.0","2015.0","DE0070ZZ","A300","D","","2338.0","496.0","88.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"3.0","Delaware","NORTH","4.0","2015.0","DE0070ZZ","A300","D","","2338.0","705.0","115.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"3.0","Delaware","NORTH","5.0","2015.0","DE0070ZZ","A300","D","","2338.0","531.0","90.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"3.0","Delaware","NORTH","6.0","2015.0","DE0070ZZ","A300","D","","2338.0","565.0","95.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"3.0","Delaware","NORTH","7.0","2015.0","DE0070ZZ","A300","D","","2338.0","413.0","74.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"3.0","Delaware","NORTH","8.0","2015.0","DE0070ZZ","A300","D","","2338.0","396.0","77.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"3.0","Delaware","NORTH","9.0","2015.0","DE0070ZZ","A300","D","","2338.0","539.0","93.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"3.0","Delaware","NORTH","10.0","2015.0","DE0070ZZ","A300","D","","2338.0","608.0","103.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"3.0","Delaware","NORTH","11.0","2015.0","DE0070ZZ","A300","D","","2338.0","597.0","98.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"3.0","Delaware","NORTH","12.0","2015.0","DE0070ZZ","A300","D","","2338.0","629.0","103.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"3.0","Maryland","SOUTH","1.0","2015.0","MD0000HC","C100","A","W, Y, Z","928292.0","1967700.0","159840.0","0.0","0.0","0.0","0.0","509714.0","5138.0","2692.0","7295.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1204000.0","14371.0"
"3.0","Maryland","SOUTH","2.0","2015.0","MD0000HC","C100","A","W, Y, Z","928292.0","1726200.0","140124.0","0.0","0.0","0.0","0.0","776802.0","4961.0","3712.0","10060.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1204000.0","14371.0"
"3.0","Maryland","SOUTH","3.0","2015.0","MD0000HC","C100","A","W, Y, Z","928292.0","1940400.0","156688.0","0.0","0.0","0.0","0.0","325552.0","6181.0","4926.0","13349.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","951666.0","13892.0"
