"Region No.","State","Service Center","Fiscal Month","Fiscal Year","Building Number","Area Field Office","Cat","Building Designation","Gross Sq.Ft","Electricity (KWH)","Electricity (Cost)","Demand (KW)","Demand (Cost)","Steam (Thou. lbs)","Steam (Cost)","Gas (Cubic Ft)","Gas (Cost)","Oil (Gallon)","Oil (Cost)","Chilled Water (Ton Hr)","Chilled Water (Cost)","Renewable Electricity (KWH)","Renewable Electricity (Cost)","Renewable Gas (Cubic Ft)","Renewable Gas (Cost)","Other (mmBTU)","Other (Cost)","Water (Gallon)","Water (Cost)"
"8.0","Colorado","COLORADO SERVICE CENTER","1.0","2014.0","AX0008RE","C001","A","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","18127966.0","3807.0","0.0","0.0","0.0","0.0","0.0","0.0"
"8.0","Colorado","COLORADO SERVICE CENTER","2.0","2014.0","AX0008RE","C001","A","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"8.0","Colorado","COLORADO SERVICE CENTER","3.0","2014.0","AX0008RE","C001","A","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"8.0","Colorado","COLORADO SERVICE CENTER","4.0","2014.0","AX0008RE","C001","A","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"8.0","Colorado","COLORADO SERVICE CENTER","5.0","2014.0","AX0008RE","C001","A","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"8.0","Colorado","COLORADO SERVICE CENTER","6.0","2014.0","AX0008RE","C001","A","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"8.0","Colorado","COLORADO SERVICE CENTER","7.0","2014.0","AX0008RE","C001","A","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"8.0","Colorado","COLORADO SERVICE CENTER","8.0","2014.0","AX0008RE","C001","A","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"8.0","Colorado","COLORADO SERVICE CENTER","9.0","2014.0","AX0008RE","C001","A","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"8.0","Colorado","COLORADO SERVICE CENTER","10.0","2014.0","AX0008RE","C001","A","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"8.0","Colorado","COLORADO SERVICE CENTER","11.0","2014.0","AX0008RE","C001","A","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"8.0","Colorado","COLORADO SERVICE CENTER","12.0","2014.0","AX0008RE","C001","A","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"8.0","Colorado","DFC SERVICE CENTER","1.0","2014.0","CO0000AA","D001","A","E, W, X","3616604.0","2701562.0","196422.0","7570.0","43197.0","0.0","0.0","9727174.0","54036.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4068169.0","17040.0"
"8.0","Colorado","DFC SERVICE CENTER","2.0","2014.0","CO0000AA","D001","A","E, W, X","3616604.0","3336548.0","226555.0","7761.0","43634.0","0.0","0.0","11498617.0","66452.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2286524.0","12293.0"
"8.0","Colorado","DFC SERVICE CENTER","3.0","2014.0","CO0000AA","D001","A","E, W, X","3616604.0","3971636.0","254642.0","8067.0","45926.0","0.0","0.0","18707892.0","100810.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2111559.0","12108.0"
"8.0","Colorado","DFC SERVICE CENTER","4.0","2014.0","CO0000AA","D001","A","E, W, X","3616604.0","3227575.0","228066.0","8361.0","48206.0","0.0","0.0","17397265.0","97294.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2156946.0","13220.0"
"8.0","Colorado","DFC SERVICE CENTER","5.0","2014.0","CO0000AA","D001","A","E, W, X","3616604.0","3516716.0","235127.0","7691.0","43439.0","0.0","0.0","16229977.0","91475.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2188129.0","13459.0"
"8.0","Colorado","DFC SERVICE CENTER","6.0","2014.0","CO0000AA","D001","A","E, W, X","3616604.0","2582437.0","202944.0","7570.0","43197.0","0.0","0.0","12420109.0","71972.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2142287.0","12866.0"
"8.0","Colorado","DFC SERVICE CENTER","7.0","2014.0","CO0000AA","D001","A","E, W, X","3616604.0","2440020.0","203215.0","7157.0","39015.0","0.0","0.0","8263194.0","83220.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2973699.0","15274.0"
"8.0","Colorado","DFC SERVICE CENTER","8.0","2014.0","CO0000AA","D001","A","E, W, X","3616604.0","2807941.0","233755.0","7685.0","50252.0","0.0","0.0","4856699.0","39831.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4826454.0","16392.0"
