"Region No.","State","Service Center","Fiscal Month","Fiscal Year","Building Number","Area Field Office","Cat","Building Designation","Gross Sq.Ft","Electricity (KWH)","Electricity (Cost)","Demand (KW)","Demand (Cost)","Steam (Thou. lbs)","Steam (Cost)","Gas (Cubic Ft)","Gas (Cost)","Oil (Gallon)","Oil (Cost)","Chilled Water (Ton Hr)","Chilled Water (Cost)","Renewable Electricity (KWH)","Renewable Electricity (Cost)","Renewable Gas (Cubic Ft)","Renewable Gas (Cost)","Other (mmBTU)","Other (Cost)","Water (Gallon)","Water (Cost)"
"4.0","Alabama","BIRMINGHAM PMC","1.0","2004.0","AL0000AB","5200.0","A","G, W","399656.0","580000.0","30645.0","0.0","0.0","0.0","0.0","742700.0","8558.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"4.0","Alabama","BIRMINGHAM PMC","2.0","2004.0","AL0000AB","5200.0","A","G, W","399656.0","590000.0","30929.0","0.0","0.0","0.0","0.0","815000.0","10429.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"4.0","Alabama","BIRMINGHAM PMC","3.0","2004.0","AL0000AB","5200.0","A","G, W","399656.0","577500.0","30574.0","0.0","0.0","0.0","0.0","1531100.0","16719.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"4.0","Alabama","BIRMINGHAM PMC","4.0","2004.0","AL0000AB","5200.0","A","G, W","399656.0","432500.0","26448.0","0.0","0.0","0.0","0.0","1893300.0","23040.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"4.0","Alabama","BIRMINGHAM PMC","5.0","2004.0","AL0000AB","5200.0","A","G, W","399656.0","557500.0","30014.0","0.0","0.0","0.0","0.0","1697000.0","19611.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"4.0","Alabama","BIRMINGHAM PMC","6.0","2004.0","AL0000AB","5200.0","A","G, W","399656.0","512500.0","28726.0","0.0","0.0","0.0","0.0","1258400.0","15068.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"4.0","Alabama","BIRMINGHAM PMC","7.0","2004.0","AL0000AB","5200.0","A","G, W","399656.0","515000.0","28825.0","0.0","0.0","0.0","0.0","653000.0","7883.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"4.0","Alabama","BIRMINGHAM PMC","8.0","2004.0","AL0000AB","5200.0","A","G, W","399656.0","616289.0","32977.0","0.0","0.0","0.0","0.0","364200.0","4499.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"4.0","Alabama","BIRMINGHAM PMC","9.0","2004.0","AL0000AB","5200.0","A","G, W","399656.0","650408.0","33661.0","0.0","0.0","0.0","0.0","442100.0","6086.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"4.0","Alabama","BIRMINGHAM PMC","10.0","2004.0","AL0000AB","5200.0","A","G, W","399656.0","601020.0","29957.0","0.0","0.0","0.0","0.0","562700.0","7606.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"4.0","Alabama","BIRMINGHAM PMC","11.0","2004.0","AL0000AB","5200.0","A","G, W","399656.0","666053.0","31875.0","0.0","0.0","0.0","0.0","635900.0","8544.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"4.0","Alabama","BIRMINGHAM PMC","12.0","2004.0","AL0000AB","5200.0","A","G, W","399656.0","661917.0","30016.0","0.0","0.0","0.0","0.0","1203100.0","15986.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"4.0","Alabama","BIRMINGHAM PMC","1.0","2004.0","AL0000AC","5200.0","A","G, W","462863.0","594000.0","36917.0","0.0","0.0","0.0","0.0","747900.0","7887.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"4.0","Alabama","BIRMINGHAM PMC","2.0","2004.0","AL0000AC","5200.0","A","G, W","462863.0","454200.0","29456.0","0.0","0.0","0.0","0.0","664200.0","6879.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
