"Region No.","State","Service Center","Fiscal Month","Fiscal Year","Building Number","Area Field Office","Cat","Building Designation","Gross Sq.Ft","Electricity (KWH)","Electricity (Cost)","Demand (KW)","Demand (Cost)","Steam (Thou. lbs)","Steam (Cost)","Gas (Cubic Ft)","Gas (Cost)","Oil (Gallon)","Oil (Cost)","Chilled Water (Ton Hr)","Chilled Water (Cost)","Renewable Electricity (KWH)","Renewable Electricity (Cost)","Renewable Gas (Cubic Ft)","Renewable Gas (Cost)","Other (mmBTU)","Other (Cost)","Water (Gallon)","Water (Cost)"
"5.0","Illinois","NORTHERN ILLINOIS PMC","1.0","2008.0","IL0000CF","5258.0","A","","189520.0","92930.0","7295.0","0.0","0.0","0.0","0.0","122565.0","8998.0","0.0","0.0","0.0","0.0","4647.0","291.0","0.0","0.0","0.0","0.0","269280.0","656.0"
"5.0","Illinois","NORTHERN ILLINOIS PMC","2.0","2008.0","IL0000CF","5258.0","A","","189520.0","79399.0","6306.0","0.0","0.0","0.0","0.0","781332.0","9109.0","0.0","0.0","0.0","0.0","3970.0","249.0","0.0","0.0","0.0","0.0","254320.0","942.0"
"5.0","Illinois","NORTHERN ILLINOIS PMC","3.0","2008.0","IL0000CF","5258.0","A","","189520.0","91419.0","7056.0","0.0","0.0","0.0","0.0","890816.0","8915.0","0.0","0.0","0.0","0.0","4571.0","287.0","0.0","0.0","0.0","0.0","246840.0","639.0"
"5.0","Illinois","NORTHERN ILLINOIS PMC","4.0","2008.0","IL0000CF","5258.0","A","","189520.0","102011.0","7744.0","0.0","0.0","0.0","0.0","1057351.0","11244.0","0.0","0.0","0.0","0.0","5101.0","320.0","0.0","0.0","0.0","0.0","59840.0","167.0"
"5.0","Illinois","NORTHERN ILLINOIS PMC","5.0","2008.0","IL0000CF","5258.0","A","","189520.0","85823.0","6726.0","0.0","0.0","0.0","0.0","1317341.0","7090.0","0.0","0.0","0.0","0.0","4291.0","269.0","0.0","0.0","0.0","0.0","134640.0","379.0"
"5.0","Illinois","NORTHERN ILLINOIS PMC","6.0","2008.0","IL0000CF","5258.0","A","","189520.0","84052.0","6634.0","0.0","0.0","0.0","0.0","243240.0","2488.0","0.0","0.0","0.0","0.0","4203.0","264.0","0.0","0.0","0.0","0.0","134640.0","378.0"
"5.0","Illinois","NORTHERN ILLINOIS PMC","7.0","2008.0","IL0000CF","5258.0","A","","189520.0","81470.0","6370.0","0.0","0.0","0.0","0.0","906606.0","1858.0","0.0","0.0","0.0","0.0","4074.0","255.0","0.0","0.0","0.0","0.0","157080.0","441.0"
"5.0","Illinois","NORTHERN ILLINOIS PMC","8.0","2008.0","IL0000CF","5258.0","A","","189520.0","78972.0","6248.0","0.0","0.0","0.0","0.0","68530.0","10051.0","0.0","0.0","0.0","0.0","3949.0","248.0","0.0","0.0","0.0","0.0","201960.0","567.0"
"5.0","Illinois","NORTHERN ILLINOIS PMC","9.0","2008.0","IL0000CF","5258.0","A","","189520.0","93552.0","7702.0","0.0","0.0","0.0","0.0","113506.0","1064.0","0.0","0.0","0.0","0.0","4678.0","293.0","0.0","0.0","0.0","0.0","239360.0","674.0"
"5.0","Illinois","NORTHERN ILLINOIS PMC","10.0","2008.0","IL0000CF","5258.0","A","","189520.0","120811.0","9426.0","0.0","0.0","0.0","0.0","1918.0","1689.0","0.0","0.0","0.0","0.0","6041.0","379.0","0.0","0.0","0.0","0.0","314160.0","884.0"
