"Region No.","State","Service Center","Fiscal Month","Fiscal Year","Building Number","Area Field Office","Cat","Building Designation","Gross Sq.Ft","Electricity (KWH)","Electricity (Cost)","Demand (KW)","Demand (Cost)","Steam (Thou. lbs)","Steam (Cost)","Gas (Cubic Ft)","Gas (Cost)","Oil (Gallon)","Oil (Cost)","Chilled Water (Ton Hr)","Chilled Water (Cost)","Renewable Electricity (KWH)","Renewable Electricity (Cost)","Renewable Gas (Cubic Ft)","Renewable Gas (Cost)","Other (mmBTU)","Other (Cost)","Water (Gallon)","Water (Cost)"
"3.0","Delaware","NORTH","1.0","2008.0","DE0016ZZ","A300","A","X","202722.0","168324.0","22212.0","0.0","0.0","0.0","0.0","82700.0","1178.0","0.0","0.0","0.0","0.0","5050.0","0.0","0.0","0.0","0.0","0.0","36000.0","1019.0"
"3.0","Delaware","NORTH","2.0","2008.0","DE0016ZZ","A300","A","X","202722.0","168050.0","20152.0","0.0","0.0","0.0","0.0","590500.0","7497.0","0.0","0.0","0.0","0.0","5042.0","0.0","0.0","0.0","0.0","0.0","36000.0","790.0"
"3.0","Delaware","NORTH","3.0","2008.0","DE0016ZZ","A300","A","X","202722.0","170245.0","20342.0","0.0","0.0","0.0","0.0","918800.0","11612.0","0.0","0.0","0.0","0.0","5107.0","0.0","0.0","0.0","0.0","0.0","36000.0","790.0"
"3.0","Delaware","NORTH","4.0","2008.0","DE0016ZZ","A300","A","X","202722.0","154917.0","12026.0","0.0","0.0","0.0","0.0","621700.0","7288.0","0.0","0.0","0.0","0.0","4648.0","0.0","0.0","0.0","0.0","0.0","299000.0","1864.0"
"3.0","Delaware","NORTH","5.0","2008.0","DE0016ZZ","A300","A","X","202722.0","154911.0","10522.0","0.0","0.0","0.0","0.0","831900.0","19068.0","0.0","0.0","0.0","0.0","4647.0","0.0","0.0","0.0","0.0","0.0","299000.0","2132.0"
"3.0","Delaware","NORTH","6.0","2008.0","DE0016ZZ","A300","A","X","202722.0","156293.0","26009.0","0.0","0.0","0.0","0.0","460300.0","5865.0","0.0","0.0","0.0","0.0","4689.0","0.0","0.0","0.0","0.0","0.0","299000.0","1650.0"
"3.0","Delaware","NORTH","7.0","2008.0","DE0016ZZ","A300","A","X","202722.0","156470.0","18367.0","0.0","0.0","0.0","0.0","48400.0","678.0","0.0","0.0","0.0","0.0","4694.0","0.0","0.0","0.0","0.0","0.0","147000.0","1081.0"
"3.0","Delaware","NORTH","8.0","2008.0","DE0016ZZ","A300","A","X","202722.0","185860.0","16521.0","0.0","0.0","0.0","0.0","10300.0","166.0","0.0","0.0","0.0","0.0","5576.0","0.0","0.0","0.0","0.0","0.0","147000.0","1392.0"
"3.0","Delaware","NORTH","9.0","2008.0","DE0016ZZ","A300","A","X","202722.0","218554.0","29361.0","0.0","0.0","0.0","0.0","8600.0","143.0","0.0","0.0","0.0","0.0","6557.0","0.0","0.0","0.0","0.0","0.0","147000.0","1392.0"
"3.0","Delaware","NORTH","10.0","2008.0","DE0016ZZ","A300","A","X","202722.0","211844.0","23681.0","0.0","0.0","0.0","0.0","9200.0","151.0","0.0","0.0","0.0","0.0","6355.0","0.0","0.0","0.0","0.0","0.0","233000.0","1714.0"
