"Region No.","State","Service Center","Fiscal Month","Fiscal Year","Building Number","Area Field Office","Cat","Building Designation","Gross Sq.Ft","Electricity (KWH)","Electricity (Cost)","Demand (KW)","Demand (Cost)","Steam (Thou. lbs)","Steam (Cost)","Gas (Cubic Ft)","Gas (Cost)","Oil (Gallon)","Oil (Cost)","Chilled Water (Ton Hr)","Chilled Water (Cost)","Renewable Electricity (KWH)","Renewable Electricity (Cost)","Renewable Gas (Cubic Ft)","Renewable Gas (Cost)","Other (mmBTU)","Other (Cost)","Water (Gallon)","Water (Cost)"
"8.0","Colorado","DFC SERVICE CENTER","1.0","2006.0","CO0000AA","D001","A","W, X","4242990.0","5083500.0","268520.0","11438.0","98495.0","0.0","0.0","23548299.0","120520.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"8.0","Colorado","DFC SERVICE CENTER","2.0","2006.0","CO0000AA","D001","A","W, X","4242990.0","5552595.0","354079.0","11094.0","95539.0","0.0","0.0","23393600.0","356012.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"8.0","Colorado","DFC SERVICE CENTER","3.0","2006.0","CO0000AA","D001","A","W, X","4242990.0","5848878.0","347346.0","10178.0","87652.0","0.0","0.0","32049279.0","391189.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"8.0","Colorado","DFC SERVICE CENTER","4.0","2006.0","CO0000AA","D001","A","W, X","4242990.0","4990817.0","287725.0","10176.0","87630.0","0.0","0.0","25607688.0","309214.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"8.0","Colorado","DFC SERVICE CENTER","5.0","2006.0","CO0000AA","D001","A","W, X","4242990.0","5178531.0","299997.0","10656.0","91768.0","0.0","0.0","27158801.0","300934.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"8.0","Colorado","DFC SERVICE CENTER","6.0","2006.0","CO0000AA","D001","A","W, X","4242990.0","5069393.0","300054.0","10981.0","94563.0","0.0","0.0","26042552.0","287716.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"8.0","Colorado","DFC SERVICE CENTER","7.0","2006.0","CO0000AA","D001","A","W, X","4242990.0","5361891.0","304112.0","11519.0","99193.0","0.0","0.0","14599460.0","121291.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"8.0","Colorado","DFC SERVICE CENTER","8.0","2006.0","CO0000AA","D001","A","W, X","4242990.0","5483182.0","288659.0","12935.0","114856.0","0.0","0.0","10566501.0","91944.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"8.0","Colorado","DFC SERVICE CENTER","9.0","2006.0","CO0000AA","D001","A","W, X","4242990.0","5676957.0","304934.0","12824.0","125179.0","0.0","0.0","3424928.0","40257.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"8.0","Colorado","DFC SERVICE CENTER","10.0","2006.0","CO0000AA","D001","A","W, X","4242990.0","6226581.0","324244.0","13036.0","127246.0","0.0","0.0","2840756.0","32476.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"8.0","Colorado","DFC SERVICE CENTER","11.0","2006.0","CO0000AA","D001","A","W, X","4242990.0","5792975.0","301802.0","12782.0","124767.0","0.0","0.0","2552701.0","32850.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"8.0","Colorado","DFC SERVICE CENTER","12.0","2006.0","CO0000AA","D001","A","W, X","4242990.0","5278796.0","271168.0","11795.0","112795.0","0.0","0.0","6566638.0","64268.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"8.0","Colorado","COLORADO SERVICE CENTER","1.0","2006.0","CO0006ZZ","C001","A","G, W, X","274800.0","202594.0","14993.0","0.0","0.0","1131.0","23008.0","64214.0","774.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"8.0","Colorado","COLORADO SERVICE CENTER","2.0","2006.0","CO0006ZZ","C001","A","G, W, X","274800.0","210621.0","17029.0","0.0","0.0","2004.0","40750.0","62759.0","742.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"8.0","Colorado","COLORADO SERVICE CENTER","3.0","2006.0","CO0006ZZ","C001","A","G, W, X","274800.0","216946.0","16461.0","0.0","0.0","1788.0","37934.0","94284.0","1193.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"8.0","Colorado","COLORADO SERVICE CENTER","4.0","2006.0","CO0006ZZ","C001","A","G, W, X","274800.0","193449.0","14892.0","0.0","0.0","1642.0","38172.0","71101.0","826.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"8.0","Colorado","COLORADO SERVICE CENTER","5.0","2006.0","CO0006ZZ","C001","A","G, W, X","274800.0","220355.0","15996.0","0.0","0.0","1610.0","37418.0","58006.0","562.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"8.0","Colorado","COLORADO SERVICE CENTER","6.0","2006.0","CO0006ZZ","C001","A","G, W, X","274800.0","172086.0","13983.0","0.0","0.0","1200.0","27909.0","40643.0","362.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"8.0","Colorado","COLORADO SERVICE CENTER","7.0","2006.0","CO0006ZZ","C001","A","G, W, X","274800.0","189064.0","13756.0","0.0","0.0","855.0","20991.0","45396.0","370.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"8.0","Colorado","COLORADO SERVICE CENTER","8.0","2006.0","CO0006ZZ","C001","A","G, W, X","274800.0","203970.0","13482.0","0.0","0.0","369.0","9987.0","34047.0","267.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"8.0","Colorado","COLORADO SERVICE CENTER","9.0","2006.0","CO0006ZZ","C001","A","G, W, X","274800.0","212138.0","14067.0","0.0","0.0","342.0","9264.0","32204.0","245.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"8.0","Colorado","COLORADO SERVICE CENTER","10.0","2006.0","CO0006ZZ","C001","A","G, W, X","274800.0","206057.0","13788.0","0.0","0.0","301.0","8149.0","41613.0","314.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"8.0","Colorado","COLORADO SERVICE CENTER","11.0","2006.0","CO0006ZZ","C001","A","G, W, X","274800.0","193249.0","13289.0","0.0","0.0","386.0","10437.0","42680.0","417.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"8.0","Colorado","COLORADO SERVICE CENTER","12.0","2006.0","CO0006ZZ","C001","A","G, W, X","274800.0","192072.0","13276.0","0.0","0.0","691.0","18615.0","48985.0","380.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"8.0","Colorado","COLORADO SERVICE CENTER","1.0","2006.0","CO0009ZZ","C001","A","G, W, X","269946.0","334403.0","25903.0","932.0","11715.0","925.0","18824.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"8.0","Colorado","COLORADO SERVICE CENTER","2.0","2006.0","CO0009ZZ","C001","A","G, W, X","269946.0","301040.0","26991.0","898.0","11288.0","1640.0","33341.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"8.0","Colorado","COLORADO SERVICE CENTER","3.0","2006.0","CO0009ZZ","C001","A","G, W, X","269946.0","300239.0","26084.0","919.0","11552.0","1462.0","31037.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"8.0","Colorado","COLORADO SERVICE CENTER","4.0","2006.0","CO0009ZZ","C001","A","G, W, X","269946.0","249308.0","20493.0","735.0","9239.0","1344.0","31231.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"8.0","Colorado","COLORADO SERVICE CENTER","5.0","2006.0","CO0009ZZ","C001","A","G, W, X","269946.0","244737.0","22505.0","896.0","11262.0","1317.0","30615.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
