"Region No.","State","Service Center","Fiscal Month","Fiscal Year","Building Number","Area Field Office","Cat","Building Designation","Gross Sq.Ft","Electricity (KWH)","Electricity (Cost)","Demand (KW)","Demand (Cost)","Steam (Thou. lbs)","Steam (Cost)","Gas (Cubic Ft)","Gas (Cost)","Oil (Gallon)","Oil (Cost)","Chilled Water (Ton Hr)","Chilled Water (Cost)","Renewable Electricity (KWH)","Renewable Electricity (Cost)","Renewable Gas (Cubic Ft)","Renewable Gas (Cost)","Other (mmBTU)","Other (Cost)","Water (Gallon)","Water (Cost)"
"7.0","Arkansas","EASTERN SERVICE CENTER","1.0","2009.0","AR0000RK","E0A1","A","G, W, X","907383.0","881104.0","80499.0","0.0","0.0","0.0","0.0","324600.0","4216.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1364352.0","6264.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","2.0","2009.0","AR0000RK","E0A1","A","G, W, X","907383.0","709272.0","54518.0","0.0","0.0","0.0","0.0","1592400.0","18689.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","788392.0","4742.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","3.0","2009.0","AR0000RK","E0A1","A","G, W, X","907383.0","821408.0","61067.0","0.0","0.0","0.0","0.0","4550500.0","51509.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","572220.0","3809.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","4.0","2009.0","AR0000RK","E0A1","A","G, W, X","907383.0","789000.0","60274.0","0.0","0.0","0.0","0.0","4881900.0","56813.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","765952.0","7481.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","5.0","2009.0","AR0000RK","E0A1","A","G, W, X","907383.0","894232.0","66815.0","0.0","0.0","0.0","0.0","3161300.0","36982.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","909568.0","5634.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","6.0","2009.0","AR0000RK","E0A1","A","G, W, X","907383.0","566992.0","41147.0","0.0","0.0","0.0","0.0","1866400.0","22515.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1623160.0","9487.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","7.0","2009.0","AR0000RK","E0A1","A","G, W, X","907383.0","745760.0","52969.0","0.0","0.0","0.0","0.0","1117500.0","12383.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1240184.0","6207.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","8.0","2009.0","AR0000RK","E0A1","A","G, W, X","907383.0","927608.0","71158.0","0.0","0.0","0.0","0.0","124200.0","1721.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1396516.0","6827.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","9.0","2009.0","AR0000RK","E0A1","A","G, W, X","907383.0","1069808.0","93082.0","0.0","0.0","0.0","0.0","65700.0","774.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2555168.0","13207.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","10.0","2009.0","AR0000RK","E0A1","A","G, W, X","907383.0","1167168.0","92888.0","0.0","0.0","0.0","0.0","435400.0","4864.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2096644.0","13025.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","11.0","2009.0","AR0000RK","E0A1","A","G, W, X","907383.0","982056.0","77975.0","0.0","0.0","0.0","0.0","313700.0","3570.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2483360.0","11686.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","12.0","2009.0","AR0000RK","E0A1","A","G, W, X","907383.0","1004736.0","68785.0","0.0","0.0","0.0","0.0","77000.0","902.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3920268.0","15095.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","1.0","2009.0","AR0021ZZ","E0A1","A","G","97203.0","86400.0","6550.0","0.0","0.0","0.0","0.0","32800.0","432.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","86768.0","618.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","2.0","2009.0","AR0021ZZ","E0A1","A","G","97203.0","89600.0","5879.0","0.0","0.0","0.0","0.0","263600.0","2698.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","94996.0","672.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","3.0","2009.0","AR0021ZZ","E0A1","A","G","97203.0","94800.0","6158.0","0.0","0.0","0.0","0.0","486200.0","4898.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","63580.0","482.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","4.0","2009.0","AR0021ZZ","E0A1","A","G","97203.0","77600.0","4934.0","0.0","0.0","0.0","0.0","491200.0","5136.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","59840.0","457.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","5.0","2009.0","AR0021ZZ","E0A1","A","G","97203.0","76800.0","5034.0","0.0","0.0","0.0","0.0","367200.0","3839.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","71808.0","539.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","6.0","2009.0","AR0021ZZ","E0A1","A","G","97203.0","74400.0","5073.0","0.0","0.0","0.0","0.0","251400.0","2637.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","85272.0","641.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","7.0","2009.0","AR0021ZZ","E0A1","A","G","97203.0","76400.0","3990.0","0.0","0.0","0.0","0.0","147400.0","969.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","75548.0","574.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","8.0","2009.0","AR0021ZZ","E0A1","A","G","97203.0","99600.0","4842.0","0.0","0.0","0.0","0.0","32900.0","237.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","109208.0","762.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","9.0","2009.0","AR0021ZZ","E0A1","A","G","97203.0","119600.0","6326.0","0.0","0.0","0.0","0.0","23600.0","174.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","189992.0","1332.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","10.0","2009.0","AR0021ZZ","E0A1","A","G","97203.0","122800.0","6474.0","0.0","0.0","0.0","0.0","28000.0","204.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","225148.0","1557.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","11.0","2009.0","AR0021ZZ","E0A1","A","G","97203.0","122800.0","6411.0","0.0","0.0","0.0","0.0","19800.0","148.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","178772.0","1225.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","12.0","2009.0","AR0021ZZ","E0A1","A","G","97203.0","113200.0","6083.0","0.0","0.0","0.0","0.0","33800.0","243.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","121176.0","865.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","1.0","2009.0","AR0031ZZ","E0A1","A","G, X","92415.0","90200.0","7285.0","0.0","0.0","0.0","0.0","66600.0","882.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","121176.0","615.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","2.0","2009.0","AR0031ZZ","E0A1","A","G, X","92415.0","88800.0","6989.0","0.0","0.0","0.0","0.0","242600.0","2907.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","66572.0","482.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","3.0","2009.0","AR0031ZZ","E0A1","A","G, X","92415.0","86900.0","6726.0","0.0","0.0","0.0","0.0","718500.0","8497.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","54604.0","432.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","4.0","2009.0","AR0031ZZ","E0A1","A","G, X","92415.0","68200.0","5572.0","0.0","0.0","0.0","0.0","625600.0","7601.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","73304.0","1044.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","5.0","2009.0","AR0031ZZ","E0A1","A","G, X","92415.0","85300.0","7147.0","0.0","0.0","0.0","0.0","495400.0","6026.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","102476.0","728.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","6.0","2009.0","AR0031ZZ","E0A1","A","G, X","92415.0","86900.0","6266.0","0.0","0.0","0.0","0.0","271800.0","3355.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","63580.0","488.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","7.0","2009.0","AR0031ZZ","E0A1","A","G, X","92415.0","76900.0","5705.0","0.0","0.0","0.0","0.0","166600.0","1899.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","100232.0","569.0"
