"Region No.","State","Service Center","Fiscal Month","Fiscal Year","Building Number","Area Field Office","Cat","Building Designation","Gross Sq.Ft","Electricity (KWH)","Electricity (Cost)","Demand (KW)","Demand (Cost)","Steam (Thou. lbs)","Steam (Cost)","Gas (Cubic Ft)","Gas (Cost)","Oil (Gallon)","Oil (Cost)","Chilled Water (Ton Hr)","Chilled Water (Cost)","Renewable Electricity (KWH)","Renewable Electricity (Cost)","Renewable Gas (Cubic Ft)","Renewable Gas (Cost)","Other (mmBTU)","Other (Cost)","Water (Gallon)","Water (Cost)"
"4.0","Alabama","BIRMINGHAM PMC","1.0","2005.0","AL0000AB","5200.0","A","G, W","399656.0","617732.0","28272.0","0.0","0.0","0.0","0.0","684100.0","4746.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"4.0","Alabama","BIRMINGHAM PMC","2.0","2005.0","AL0000AB","5200.0","A","G, W","399656.0","515800.0","25596.0","0.0","0.0","0.0","0.0","694400.0","10203.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"4.0","Alabama","BIRMINGHAM PMC","3.0","2005.0","AL0000AB","5200.0","A","G, W","399656.0","486169.0","24532.0","0.0","0.0","0.0","0.0","1384900.0","19951.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"4.0","Alabama","BIRMINGHAM PMC","4.0","2005.0","AL0000AB","5200.0","A","G, W","399656.0","507229.0","25150.0","0.0","0.0","0.0","0.0","1136000.0","18241.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"4.0","Alabama","BIRMINGHAM PMC","5.0","2005.0","AL0000AB","5200.0","A","G, W","399656.0","452795.0","14145.0","0.0","0.0","0.0","0.0","1437100.0","21599.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"4.0","Alabama","BIRMINGHAM PMC","6.0","2005.0","AL0000AB","5200.0","A","G, W","399656.0","466538.0","25038.0","0.0","0.0","0.0","0.0","707500.0","10103.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"4.0","Alabama","BIRMINGHAM PMC","7.0","2005.0","AL0000AB","5200.0","A","G, W","399656.0","512960.0","26477.0","0.0","0.0","0.0","0.0","654000.0","9462.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"4.0","Alabama","BIRMINGHAM PMC","8.0","2005.0","AL0000AB","5200.0","A","G, W","399656.0","608380.0","31991.0","0.0","0.0","0.0","0.0","733900.0","10509.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"4.0","Alabama","BIRMINGHAM PMC","9.0","2005.0","AL0000AB","5200.0","A","G, W","399656.0","614309.0","32369.0","0.0","0.0","0.0","0.0","423300.0","6122.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"4.0","Alabama","BIRMINGHAM PMC","10.0","2005.0","AL0000AB","5200.0","A","G, W","399656.0","705008.0","35100.0","0.0","0.0","0.0","0.0","218700.0","3288.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"4.0","Alabama","BIRMINGHAM PMC","11.0","2005.0","AL0000AB","5200.0","A","G, W","399656.0","618038.0","32091.0","0.0","0.0","0.0","0.0","577200.0","8121.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"4.0","Alabama","BIRMINGHAM PMC","12.0","2005.0","AL0000AB","5200.0","A","G, W","399656.0","679556.0","31949.0","0.0","0.0","0.0","0.0","29000.0","578.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"4.0","Alabama","BIRMINGHAM PMC","1.0","2005.0","AL0000AC","5200.0","B","G, W","462863.0","550755.0","29790.0","0.0","0.0","0.0","0.0","1228300.0","14229.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"4.0","Alabama","BIRMINGHAM PMC","2.0","2005.0","AL0000AC","5200.0","B","G, W","462863.0","554372.0","29730.0","0.0","0.0","0.0","0.0","1425300.0","16840.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"4.0","Alabama","BIRMINGHAM PMC","3.0","2005.0","AL0000AC","5200.0","B","G, W","462863.0","479253.0","27529.0","0.0","0.0","0.0","0.0","1629900.0","18364.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
