"Region No.","State","Service Center","Fiscal Month","Fiscal Year","Building Number","Area Field Office","Cat","Building Designation","Gross Sq.Ft","Electricity (KWH)","Electricity (Cost)","Demand (KW)","Demand (Cost)","Steam (Thou. lbs)","Steam (Cost)","Gas (Cubic Ft)","Gas (Cost)","Oil (Gallon)","Oil (Cost)","Chilled Water (Ton Hr)","Chilled Water (Cost)","Renewable Electricity (KWH)","Renewable Electricity (Cost)","Renewable Gas (Cubic Ft)","Renewable Gas (Cost)","Other (mmBTU)","Other (Cost)","Water (Gallon)","Water (Cost)"
"11.0","Washington DC","TRIANGLE SERVICESDIVISION","1.0","2006.0","DC0000AB","4001.0","A","G, W, X","1321607.0","1618849.0","140049.0","0.0","0.0","1064.0","37187.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"11.0","Washington DC","TRIANGLE SERVICESDIVISION","2.0","2006.0","DC0000AB","4001.0","A","G, W, X","1321607.0","1643973.0","132512.0","0.0","0.0","6850.0","239408.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"11.0","Washington DC","TRIANGLE SERVICESDIVISION","3.0","2006.0","DC0000AB","4001.0","A","G, W, X","1321607.0","1750291.0","152652.0","0.0","0.0","5109.0","178560.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"11.0","Washington DC","TRIANGLE SERVICESDIVISION","4.0","2006.0","DC0000AB","4001.0","A","G, W, X","1321607.0","1531475.0","136433.0","0.0","0.0","5797.0","202605.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"11.0","Washington DC","TRIANGLE SERVICESDIVISION","5.0","2006.0","DC0000AB","4001.0","A","G, W, X","1321607.0","1441659.0","128861.0","0.0","0.0","5860.0","204807.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"11.0","Washington DC","TRIANGLE SERVICESDIVISION","6.0","2006.0","DC0000AB","4001.0","A","G, W, X","1321607.0","1677094.0","154282.0","0.0","0.0","3456.0","120787.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"11.0","Washington DC","TRIANGLE SERVICESDIVISION","7.0","2006.0","DC0000AB","4001.0","A","G, W, X","1321607.0","1675112.0","152614.0","0.0","0.0","1728.0","60394.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"11.0","Washington DC","TRIANGLE SERVICESDIVISION","8.0","2006.0","DC0000AB","4001.0","A","G, W, X","1321607.0","1987977.0","209303.0","0.0","0.0","1330.0","46484.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"11.0","Washington DC","TRIANGLE SERVICESDIVISION","9.0","2006.0","DC0000AB","4001.0","A","G, W, X","1321607.0","2277769.0","289653.0","0.0","0.0","395.0","13805.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"11.0","Washington DC","TRIANGLE SERVICESDIVISION","10.0","2006.0","DC0000AB","4001.0","A","G, W, X","1321607.0","2442453.0","314159.0","0.0","0.0","398.0","13910.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
