"Region No.","State","Service Center","Fiscal Month","Fiscal Year","Building Number","Area Field Office","Cat","Building Designation","Gross Sq.Ft","Electricity (KWH)","Electricity (Cost)","Demand (KW)","Demand (Cost)","Steam (Thou. lbs)","Steam (Cost)","Gas (Cubic Ft)","Gas (Cost)","Oil (Gallon)","Oil (Cost)","Chilled Water (Ton Hr)","Chilled Water (Cost)","Renewable Electricity (KWH)","Renewable Electricity (Cost)","Renewable Gas (Cubic Ft)","Renewable Gas (Cost)","Other (mmBTU)","Other (Cost)","Water (Gallon)","Water (Cost)"
"10.0","Alaska","NW SC","1.0","2012.0","AK0000AA","5115.0","A","W, X","727340.0","588400.0","50785.0","0.0","0.0","0.0","0.0","1884000.0","14829.0","0.0","0.0","0.0","0.0","3240000.0","2206.0","0.0","0.0","0.0","0.0","300000.0","2611.0"
"10.0","Alaska","NW SC","2.0","2012.0","AK0000AA","5115.0","A","W, X","727340.0","566800.0","49942.0","0.0","0.0","0.0","0.0","3751000.0","29167.0","46.0","185.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","300000.0","2610.0"
"10.0","Alaska","NW SC","3.0","2012.0","AK0000AA","5115.0","A","W, X","727340.0","608000.0","62288.0","0.0","0.0","0.0","0.0","3668000.0","28529.0","20.0","80.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","270000.0","2477.0"
"10.0","Alaska","NW SC","4.0","2012.0","AK0000AA","5115.0","A","W, X","727340.0","582400.0","60237.0","0.0","0.0","0.0","0.0","6744000.0","53193.0","17.0","68.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","290000.0","2735.0"
"10.0","Alaska","NW SC","5.0","2012.0","AK0000AA","5115.0","A","W, X","727340.0","614000.0","62906.0","0.0","0.0","0.0","0.0","4055000.0","32128.0","50.0","201.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","320000.0","3003.0"
"10.0","Alaska","NW SC","6.0","2012.0","AK0000AA","5115.0","A","W, X","727340.0","613200.0","57547.0","0.0","0.0","0.0","0.0","4168000.0","33013.0","36.0","145.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","370000.0","3449.0"
"10.0","Alaska","NW SC","7.0","2012.0","AK0000AA","5115.0","A","W, X","727340.0","572800.0","55312.0","0.0","0.0","0.0","0.0","2145000.0","16248.0","35.0","141.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","330000.0","3091.0"
"10.0","Alaska","NW SC","8.0","2012.0","AK0000AA","5115.0","A","W, X","727340.0","618800.0","61365.0","0.0","0.0","0.0","0.0","1883000.0","14307.0","17.0","68.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","360000.0","3318.0"
"10.0","Alaska","NW SC","9.0","2012.0","AK0000AA","5115.0","A","W, X","727340.0","560400.0","44236.0","0.0","0.0","0.0","0.0","1282000.0","9856.0","29.0","117.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","360000.0","3374.0"
"10.0","Alaska","NW SC","10.0","2012.0","AK0000AA","5115.0","A","W, X","727340.0","518800.0","39172.0","0.0","0.0","0.0","0.0","111000.0","1142.0","18.0","72.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","300000.0","2794.0"
"10.0","Alaska","NW SC","11.0","2012.0","AK0000AA","5115.0","A","W, X","727340.0","575200.0","42360.0","0.0","0.0","0.0","0.0","185000.0","1662.0","117.0","470.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","370000.0","3463.0"
"10.0","Alaska","NW SC","12.0","2012.0","AK0000AA","5115.0","A","W, X","727340.0","546000.0","49830.0","0.0","0.0","0.0","0.0","1559000.0","11332.0","172.0","691.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","320000.0","3014.0"
"10.0","Alaska","NW SC","1.0","2012.0","AK0000AB","5115.0","I","","13074.0","10400.0","4471.0","0.0","0.0","0.0","0.0","0.0","0.0","1243.0","5187.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","17115.0","0.0"
"10.0","Alaska","NW SC","2.0","2012.0","AK0000AB","5115.0","I","","13074.0","10760.0","4620.0","0.0","0.0","0.0","0.0","0.0","0.0","80.0","341.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","17115.0","0.0"
"10.0","Alaska","NW SC","3.0","2012.0","AK0000AB","5115.0","I","","13074.0","11800.0","5009.0","0.0","0.0","0.0","0.0","0.0","0.0","845.0","3115.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","17115.0","0.0"
"10.0","Alaska","NW SC","4.0","2012.0","AK0000AB","5115.0","I","","13074.0","12240.0","5275.0","0.0","0.0","0.0","0.0","0.0","0.0","842.0","3528.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","17115.0","0.0"
"10.0","Alaska","NW SC","5.0","2012.0","AK0000AB","5115.0","I","","13074.0","11200.0","4840.0","0.0","0.0","0.0","0.0","0.0","0.0","585.0","2451.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","17115.0","0.0"
"10.0","Alaska","NW SC","6.0","2012.0","AK0000AB","5115.0","I","","13074.0","9760.0","4239.0","0.0","0.0","0.0","0.0","0.0","0.0","683.0","2862.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","17115.0","0.0"
"10.0","Alaska","NW SC","7.0","2012.0","AK0000AB","5115.0","I","","13074.0","10160.0","4294.0","0.0","0.0","0.0","0.0","0.0","0.0","279.0","1169.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","17115.0","0.0"
"10.0","Alaska","NW SC","8.0","2012.0","AK0000AB","5115.0","I","","13074.0","7560.0","3284.0","0.0","0.0","0.0","0.0","0.0","0.0","242.0","1014.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","17115.0","0.0"
"10.0","Alaska","NW SC","9.0","2012.0","AK0000AB","5115.0","I","","13074.0","8080.0","3499.0","0.0","0.0","0.0","0.0","0.0","0.0","12.0","50.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","17115.0","0.0"
"10.0","Alaska","NW SC","10.0","2012.0","AK0000AB","5115.0","I","","13074.0","7520.0","3490.0","0.0","0.0","0.0","0.0","0.0","0.0","62.0","260.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","17115.0","0.0"
"10.0","Alaska","NW SC","11.0","2012.0","AK0000AB","5115.0","I","","13074.0","6440.0","3011.0","0.0","0.0","0.0","0.0","0.0","0.0","68.0","275.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","17115.0","0.0"
"10.0","Alaska","NW SC","12.0","2012.0","AK0000AB","5115.0","I","","13074.0","8040.0","3720.0","0.0","0.0","0.0","0.0","0.0","0.0","365.0","1567.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","17115.0","0.0"
"10.0","Alaska","NW SC","1.0","2012.0","AK0000AH","5115.0","I","","43166.0","49240.0","11050.0","0.0","0.0","0.0","0.0","0.0","0.0","6038.0","22582.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","56508.0","0.0"
"10.0","Alaska","NW SC","2.0","2012.0","AK0000AH","5115.0","I","","43166.0","50320.0","11699.0","0.0","0.0","0.0","0.0","0.0","0.0","8280.0","31464.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","56508.0","0.0"
"10.0","Alaska","NW SC","3.0","2012.0","AK0000AH","5115.0","I","","43166.0","54540.0","12761.0","0.0","0.0","0.0","0.0","0.0","0.0","9934.0","35663.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","56508.0","0.0"
"10.0","Alaska","NW SC","4.0","2012.0","AK0000AH","5115.0","I","","43166.0","66180.0","14497.0","0.0","0.0","0.0","0.0","0.0","0.0","9400.0","34310.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","56508.0","0.0"
"10.0","Alaska","NW SC","5.0","2012.0","AK0000AH","5115.0","I","","43166.0","35480.0","9599.0","0.0","0.0","0.0","0.0","0.0","0.0","7841.0","29404.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","56508.0","0.0"
"10.0","Alaska","NW SC","6.0","2012.0","AK0000AH","5115.0","I","","43166.0","0.0","7781.0","0.0","0.0","0.0","0.0","0.0","0.0","8088.0","32676.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","56508.0","0.0"
"10.0","Alaska","NW SC","7.0","2012.0","AK0000AH","5115.0","I","","43166.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4704.0","19239.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","56508.0","0.0"
"10.0","Alaska","NW SC","8.0","2012.0","AK0000AH","5115.0","I","","43166.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8773.0","33250.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","56508.0","0.0"
"10.0","Alaska","NW SC","9.0","2012.0","AK0000AH","5115.0","I","","43166.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","137.0","462.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","56508.0","0.0"
"10.0","Alaska","NW SC","10.0","2012.0","AK0000AH","5115.0","I","","43166.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3929.0","13280.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","56508.0","0.0"
"10.0","Alaska","NW SC","11.0","2012.0","AK0000AH","5115.0","I","","43166.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4043.0","13746.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","56508.0","0.0"
"10.0","Alaska","NW SC","12.0","2012.0","AK0000AH","5115.0","I","","43166.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4523.0","17732.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","56508.0","0.0"
"10.0","Alaska","NW SC","1.0","2012.0","AK0001ZZ","5115.0","A","G, X","101974.0","62720.0","5563.0","0.0","0.0","0.0","0.0","503810.0","4230.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","37000.0","363.0"
"10.0","Alaska","NW SC","2.0","2012.0","AK0001ZZ","5115.0","A","G, X","101974.0","64480.0","5783.0","0.0","0.0","0.0","0.0","1106836.0","8861.0","4.0","15.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","37000.0","363.0"
"10.0","Alaska","NW SC","3.0","2012.0","AK0001ZZ","5115.0","A","G, X","101974.0","67680.0","7123.0","0.0","0.0","0.0","0.0","971659.0","8209.0","2.0","8.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","36000.0","377.0"
"10.0","Alaska","NW SC","4.0","2012.0","AK0001ZZ","5115.0","A","G, X","101974.0","61280.0","6759.0","0.0","0.0","0.0","0.0","1108769.0","9047.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","79000.0","767.0"
"10.0","Alaska","NW SC","5.0","2012.0","AK0001ZZ","5115.0","A","G, X","101974.0","64320.0","6904.0","0.0","0.0","0.0","0.0","936603.0","7925.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","48000.0","490.0"
"10.0","Alaska","NW SC","6.0","2012.0","AK0001ZZ","5115.0","A","G, X","101974.0","63040.0","6197.0","0.0","0.0","0.0","0.0","841919.0","6597.0","6.0","23.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","37000.0","392.0"
"10.0","Alaska","NW SC","7.0","2012.0","AK0001ZZ","5115.0","A","G, X","101974.0","57280.0","5759.0","0.0","0.0","0.0","0.0","400162.0","3325.0","70.0","263.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","39000.0","410.0"
"10.0","Alaska","NW SC","8.0","2012.0","AK0001ZZ","5115.0","A","G, X","101974.0","57280.0","5718.0","0.0","0.0","0.0","0.0","280488.0","2439.0","19.0","76.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","76000.0","741.0"
"10.0","Alaska","NW SC","9.0","2012.0","AK0001ZZ","5115.0","A","G, X","101974.0","55200.0","4230.0","0.0","0.0","0.0","0.0","56711.0","760.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","128000.0","1209.0"
"10.0","Alaska","NW SC","10.0","2012.0","AK0001ZZ","5115.0","A","G, X","101974.0","53760.0","4157.0","0.0","0.0","0.0","0.0","13752.0","457.0","2.0","8.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","98000.0","940.0"
"10.0","Alaska","NW SC","11.0","2012.0","AK0001ZZ","5115.0","A","G, X","101974.0","42560.0","4209.0","0.0","0.0","0.0","0.0","80123.0","924.0","40.0","156.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","124000.0","1173.0"
"10.0","Alaska","NW SC","12.0","2012.0","AK0001ZZ","5115.0","A","G, X","101974.0","51680.0","5028.0","0.0","0.0","0.0","0.0","181345.0","1719.0","62.0","241.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","64000.0","635.0"
"10.0","Alaska","NW SC","1.0","2012.0","AK0005AK","5115.0","A","G","41652.0","30640.0","2930.0","0.0","0.0","128.0","2944.0","0.0","0.0","125.0","455.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","20000.0","2477.0"
"10.0","Alaska","NW SC","2.0","2012.0","AK0005AK","5115.0","A","G","41652.0","30400.0","2852.0","0.0","0.0","176.0","4048.0","0.0","0.0","50.0","180.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","20000.0","2477.0"
"10.0","Alaska","NW SC","3.0","2012.0","AK0005AK","5115.0","A","G","41652.0","25200.0","2377.0","0.0","0.0","288.0","6642.0","0.0","0.0","400.0","1440.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","20000.0","2477.0"
"10.0","Alaska","NW SC","4.0","2012.0","AK0005AK","5115.0","A","G","41652.0","28560.0","2731.0","0.0","0.0","288.0","6642.0","0.0","0.0","700.0","2394.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","20000.0","2477.0"
"10.0","Alaska","NW SC","5.0","2012.0","AK0005AK","5115.0","A","G","41652.0","26160.0","2515.0","0.0","0.0","288.0","7398.0","0.0","0.0","475.0","1625.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","20000.0","2492.0"
"10.0","Alaska","NW SC","6.0","2012.0","AK0005AK","5115.0","A","G","41652.0","23760.0","2281.0","0.0","0.0","160.0","4110.0","0.0","0.0","175.0","599.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","20000.0","2532.0"
"10.0","Alaska","NW SC","7.0","2012.0","AK0005AK","5115.0","A","G","41652.0","29840.0","2826.0","0.0","0.0","0.0","4028.0","0.0","0.0","925.0","3537.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","20000.0","2532.0"
"10.0","Alaska","NW SC","8.0","2012.0","AK0005AK","5115.0","A","G","41652.0","22000.0","2109.0","0.0","0.0","0.0","3941.0","0.0","0.0","850.0","3247.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","20000.0","2532.0"
"10.0","Alaska","NW SC","9.0","2012.0","AK0005AK","5115.0","A","G","41652.0","22960.0","2221.0","0.0","0.0","0.0","0.0","0.0","0.0","325.0","1242.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","20000.0","2532.0"
"10.0","Alaska","NW SC","10.0","2012.0","AK0005AK","5115.0","A","G","41652.0","26240.0","2515.0","0.0","0.0","0.0","0.0","0.0","0.0","25.0","96.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","20000.0","2532.0"
"10.0","Alaska","NW SC","11.0","2012.0","AK0005AK","5115.0","A","G","41652.0","25280.0","2429.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","20000.0","2532.0"
"10.0","Alaska","NW SC","12.0","2012.0","AK0005AK","5115.0","A","G","41652.0","25520.0","2414.0","0.0","0.0","64.0","0.0","0.0","0.0","185.0","656.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","20000.0","2532.0"
"10.0","Alaska","NW SC","1.0","2012.0","AK0013ZZ","5115.0","A","W, X","351391.0","575498.0","58214.0","0.0","0.0","0.0","0.0","0.0","0.0","1108.0","3789.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","266000.0","2954.0"
"10.0","Alaska","NW SC","2.0","2012.0","AK0013ZZ","5115.0","A","W, X","351391.0","687035.0","70818.0","0.0","0.0","0.0","0.0","0.0","0.0","1988.0","6799.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","208000.0","2318.0"
"10.0","Alaska","NW SC","3.0","2012.0","AK0013ZZ","5115.0","A","W, X","351391.0","659800.0","67572.0","0.0","0.0","0.0","0.0","0.0","0.0","1126.0","4087.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","168000.0","1880.0"
"10.0","Alaska","NW SC","4.0","2012.0","AK0013ZZ","5115.0","A","W, X","351391.0","935685.0","97098.0","0.0","0.0","0.0","0.0","0.0","0.0","840.0","3049.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","157000.0","1759.0"
"10.0","Alaska","NW SC","5.0","2012.0","AK0013ZZ","5115.0","A","W, X","351391.0","777800.0","80244.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","187000.0","2088.0"
"10.0","Alaska","NW SC","6.0","2012.0","AK0013ZZ","5115.0","A","W, X","351391.0","416058.0","39197.0","0.0","0.0","0.0","0.0","0.0","0.0","12497.0","49613.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","181000.0","2022.0"
"10.0","Alaska","NW SC","7.0","2012.0","AK0013ZZ","5115.0","A","W, X","351391.0","297960.0","28365.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","184000.0","2055.0"
