"Region No.","State","Service Center","Fiscal Month","Fiscal Year","Building Number","Area Field Office","Cat","Building Designation","Gross Sq.Ft","Electricity (KWH)","Electricity (Cost)","Demand (KW)","Demand (Cost)","Steam (Thou. lbs)","Steam (Cost)","Gas (Cubic Ft)","Gas (Cost)","Oil (Gallon)","Oil (Cost)","Chilled Water (Ton Hr)","Chilled Water (Cost)","Renewable Electricity (KWH)","Renewable Electricity (Cost)","Renewable Gas (Cubic Ft)","Renewable Gas (Cost)","Other (mmBTU)","Other (Cost)","Water (Gallon)","Water (Cost)"
"3.0","Delaware","NORTH","1.0","2003.0","DE0016ZZ","A300","A","X","202722.0","161559.0","8966.0","0.0","0.0","0.0","0.0","152700.0","1806.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"3.0","Delaware","NORTH","2.0","2003.0","DE0016ZZ","A300","A","X","202722.0","156866.0","8193.0","0.0","0.0","0.0","0.0","482000.0","4791.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"3.0","Delaware","NORTH","3.0","2003.0","DE0016ZZ","A300","A","X","202722.0","168943.0","9681.0","0.0","0.0","0.0","0.0","658300.0","6514.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"3.0","Delaware","NORTH","4.0","2003.0","DE0016ZZ","A300","A","X","202722.0","154474.0","11839.0","0.0","0.0","0.0","0.0","923800.0","15623.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"3.0","Delaware","NORTH","5.0","2003.0","DE0016ZZ","A300","A","X","202722.0","166385.0","9915.0","0.0","0.0","0.0","0.0","1006300.0","9915.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"3.0","Delaware","NORTH","6.0","2003.0","DE0016ZZ","A300","A","X","202722.0","152900.0","9771.0","0.0","0.0","0.0","0.0","300600.0","3018.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"3.0","Delaware","NORTH","7.0","2003.0","DE0016ZZ","A300","A","X","202722.0","142256.0","10430.0","0.0","0.0","0.0","0.0","112400.0","1179.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"3.0","Delaware","NORTH","8.0","2003.0","DE0016ZZ","A300","A","X","202722.0","137774.0","6980.0","0.0","0.0","0.0","0.0","9100.0","115.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"3.0","Delaware","NORTH","9.0","2003.0","DE0016ZZ","A300","A","X","202722.0","189377.0","13999.0","0.0","0.0","0.0","0.0","17000.0","158.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"3.0","Delaware","NORTH","10.0","2003.0","DE0016ZZ","A300","A","X","202722.0","195709.0","15308.0","0.0","0.0","0.0","0.0","12700.0","316.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"3.0","Delaware","NORTH","11.0","2003.0","DE0016ZZ","A300","A","X","202722.0","195744.0","13776.0","0.0","0.0","0.0","0.0","12700.0","316.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"3.0","Delaware","NORTH","12.0","2003.0","DE0016ZZ","A300","A","X","202722.0","195744.0","13776.0","0.0","0.0","0.0","0.0","12700.0","316.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"3.0","Delaware","NORTH","1.0","2003.0","DE0017ZZ","A300","A","","35785.0","33700.0","2990.0","0.0","0.0","0.0","0.0","2400.0","65.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"3.0","Delaware","NORTH","2.0","2003.0","DE0017ZZ","A300","A","","35785.0","32200.0","2496.0","0.0","0.0","0.0","0.0","189600.0","1765.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"3.0","Delaware","NORTH","3.0","2003.0","DE0017ZZ","A300","A","","35785.0","30600.0","2420.0","0.0","0.0","0.0","0.0","55500.0","590.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"3.0","Delaware","NORTH","4.0","2003.0","DE0017ZZ","A300","A","","35785.0","36000.0","2676.0","0.0","0.0","0.0","0.0","216000.0","2071.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"3.0","Delaware","NORTH","5.0","2003.0","DE0017ZZ","A300","A","","35785.0","34200.0","2590.0","0.0","0.0","0.0","0.0","152700.0","1487.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"3.0","Delaware","NORTH","6.0","2003.0","DE0017ZZ","A300","A","","35785.0","39600.0","3015.0","0.0","0.0","0.0","0.0","70600.0","745.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"3.0","Delaware","NORTH","7.0","2003.0","DE0017ZZ","A300","A","","35785.0","35800.0","2967.0","0.0","0.0","0.0","0.0","68800.0","824.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"3.0","Delaware","NORTH","8.0","2003.0","DE0017ZZ","A300","A","","35785.0","40800.0","3620.0","0.0","0.0","0.0","0.0","35000.0","457.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"3.0","Delaware","NORTH","9.0","2003.0","DE0017ZZ","A300","A","","35785.0","55700.0","5005.0","0.0","0.0","0.0","0.0","4000.0","92.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"3.0","Delaware","NORTH","10.0","2003.0","DE0017ZZ","A300","A","","35785.0","55400.0","5107.0","0.0","0.0","0.0","0.0","3100.0","81.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"3.0","Delaware","NORTH","11.0","2003.0","DE0017ZZ","A300","A","","35785.0","55400.0","4806.0","0.0","0.0","0.0","0.0","3200.0","82.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"3.0","Delaware","NORTH","12.0","2003.0","DE0017ZZ","A300","A","","35785.0","37600.0","3703.0","0.0","0.0","0.0","0.0","3700.0","89.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
