"Region No.","State","Service Center","Fiscal Month","Fiscal Year","Building Number","Area Field Office","Cat","Building Designation","Gross Sq.Ft","Electricity (KWH)","Electricity (Cost)","Demand (KW)","Demand (Cost)","Steam (Thou. lbs)","Steam (Cost)","Gas (Cubic Ft)","Gas (Cost)","Oil (Gallon)","Oil (Cost)","Chilled Water (Ton Hr)","Chilled Water (Cost)","Renewable Electricity (KWH)","Renewable Electricity (Cost)","Renewable Gas (Cubic Ft)","Renewable Gas (Cost)","Other (mmBTU)","Other (Cost)","Water (Gallon)","Water (Cost)"
"9.0","Arizona","SAN DIEGO SERVICE CENTER","1.0","2014.0","AZ0000AA","D120","I","Z","24275.0","55520.0","7422.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","78226.0","0.0"
"9.0","Arizona","SAN DIEGO SERVICE CENTER","2.0","2014.0","AZ0000AA","D120","I","Z","24275.0","58000.0","6846.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","78226.0","0.0"
"9.0","Arizona","SAN DIEGO SERVICE CENTER","3.0","2014.0","AZ0000AA","D120","I","Z","24275.0","82040.0","8506.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","78226.0","0.0"
"9.0","Arizona","SAN DIEGO SERVICE CENTER","4.0","2014.0","AZ0000AA","D120","I","Z","24275.0","73640.0","8340.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","78226.0","0.0"
"9.0","Arizona","SAN DIEGO SERVICE CENTER","5.0","2014.0","AZ0000AA","D120","I","Z","24275.0","60280.0","7335.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","78226.0","0.0"
"9.0","Arizona","SAN DIEGO SERVICE CENTER","6.0","2014.0","AZ0000AA","D120","I","Z","24275.0","53600.0","6582.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","78226.0","0.0"
"9.0","Arizona","SAN DIEGO SERVICE CENTER","7.0","2014.0","AZ0000AA","D120","I","Z","24275.0","48440.0","6043.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","78226.0","0.0"
"9.0","Arizona","SAN DIEGO SERVICE CENTER","8.0","2014.0","AZ0000AA","D120","I","Z","24275.0","49440.0","6667.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","78226.0","0.0"
"9.0","Arizona","SAN DIEGO SERVICE CENTER","9.0","2014.0","AZ0000AA","D120","I","Z","24275.0","58520.0","7707.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","78226.0","0.0"
"9.0","Arizona","SAN DIEGO SERVICE CENTER","10.0","2014.0","AZ0000AA","D120","I","Z","24275.0","63320.0","8060.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","78226.0","0.0"
