"Region No.","State","Service Center","Fiscal Month","Fiscal Year","Building Number","Area Field Office","Cat","Building Designation","Gross Sq.Ft","Electricity (KWH)","Electricity (Cost)","Demand (KW)","Demand (Cost)","Steam (Thou. lbs)","Steam (Cost)","Gas (Cubic Ft)","Gas (Cost)","Oil (Gallon)","Oil (Cost)","Chilled Water (Ton Hr)","Chilled Water (Cost)","Renewable Electricity (KWH)","Renewable Electricity (Cost)","Renewable Gas (Cubic Ft)","Renewable Gas (Cost)","Other (mmBTU)","Other (Cost)","Water (Gallon)","Water (Cost)"
"2.0","New Jersey","NEW JERSEY PMC","1.0","2007.0","NJ0056ZZ","5400.0","A","G","158999.0","143341.0","14702.0","0.0","0.0","0.0","0.0","68715.0","2484.0","0.0","0.0","0.0","0.0","14334.0","0.0","0.0","0.0","0.0","0.0","748.0","27.0"
"2.0","New Jersey","NEW JERSEY PMC","2.0","2007.0","NJ0056ZZ","5400.0","A","G","158999.0","158967.0","15856.0","0.0","0.0","0.0","0.0","99682.0","7888.0","0.0","0.0","0.0","0.0","15897.0","0.0","0.0","0.0","0.0","0.0","748.0","27.0"
"2.0","New Jersey","NEW JERSEY PMC","3.0","2007.0","NJ0056ZZ","5400.0","A","G","158999.0","155314.0","15836.0","0.0","0.0","0.0","0.0","113546.0","9137.0","0.0","0.0","0.0","0.0","15531.0","0.0","0.0","0.0","0.0","0.0","0.0","27.0"
"2.0","New Jersey","NEW JERSEY PMC","4.0","2007.0","NJ0056ZZ","5400.0","A","G","158999.0","147629.0","15652.0","0.0","0.0","0.0","0.0","109195.0","9848.0","0.0","0.0","0.0","0.0","14763.0","0.0","0.0","0.0","0.0","0.0","748.0","28.0"
"2.0","New Jersey","NEW JERSEY PMC","5.0","2007.0","NJ0056ZZ","5400.0","A","G","158999.0","154848.0","16477.0","0.0","0.0","0.0","0.0","110915.0","5005.0","0.0","0.0","0.0","0.0","15485.0","0.0","0.0","0.0","0.0","0.0","748.0","28.0"
"2.0","New Jersey","NEW JERSEY PMC","6.0","2007.0","NJ0056ZZ","5400.0","A","G","158999.0","166836.0","23700.0","0.0","0.0","0.0","0.0","848663.0","4733.0","0.0","0.0","0.0","0.0","16684.0","0.0","0.0","0.0","0.0","0.0","748.0","28.0"
"2.0","New Jersey","NEW JERSEY PMC","7.0","2007.0","NJ0056ZZ","5400.0","A","G","158999.0","160205.0","17417.0","0.0","0.0","0.0","0.0","40480.0","1422.0","0.0","0.0","0.0","0.0","16021.0","0.0","0.0","0.0","0.0","0.0","748.0","28.0"
"2.0","New Jersey","NEW JERSEY PMC","8.0","2007.0","NJ0056ZZ","5400.0","A","G","158999.0","185655.0","26473.0","0.0","0.0","0.0","0.0","40480.0","22629.0","0.0","0.0","0.0","0.0","18566.0","0.0","0.0","0.0","0.0","0.0","748.0","28.0"
"2.0","New Jersey","NEW JERSEY PMC","9.0","2007.0","NJ0056ZZ","5400.0","A","G","158999.0","222871.0","34943.0","0.0","0.0","0.0","0.0","40480.0","4668.0","0.0","0.0","0.0","0.0","22287.0","0.0","0.0","0.0","0.0","0.0","1496.0","28.0"
"2.0","New Jersey","NEW JERSEY PMC","10.0","2007.0","NJ0056ZZ","5400.0","A","G","158999.0","214491.0","35170.0","0.0","0.0","0.0","0.0","48070.0","258.0","0.0","0.0","0.0","0.0","21449.0","0.0","0.0","0.0","0.0","0.0","1496.0","28.0"
