"Region No.","State","Service Center","Fiscal Month","Fiscal Year","Building Number","Area Field Office","Cat","Building Designation","Gross Sq.Ft","Electricity (KWH)","Electricity (Cost)","Demand (KW)","Demand (Cost)","Steam (Thou. lbs)","Steam (Cost)","Gas (Cubic Ft)","Gas (Cost)","Oil (Gallon)","Oil (Cost)","Chilled Water (Ton Hr)","Chilled Water (Cost)","Renewable Electricity (KWH)","Renewable Electricity (Cost)","Renewable Gas (Cubic Ft)","Renewable Gas (Cost)","Other (mmBTU)","Other (Cost)","Water (Gallon)","Water (Cost)"
"7.0","Arkansas","EASTERN SERVICE CENTER","1.0","2005.0","AR0000RK","E0A1","A","X, G, W","652954.0","764184.0","36166.0","0.0","0.0","0.0","0.0","74400.0","2732.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","2.0","2005.0","AR0000RK","E0A1","A","X, G, W","652954.0","527040.0","30714.0","0.0","0.0","0.0","0.0","348200.0","5033.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","3.0","2005.0","AR0000RK","E0A1","A","X, G, W","652954.0","535168.0","29541.0","0.0","0.0","0.0","0.0","2020200.0","17974.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","4.0","2005.0","AR0000RK","E0A1","A","X, G, W","652954.0","597160.0","32718.0","0.0","0.0","0.0","0.0","2423700.0","21082.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","5.0","2005.0","AR0000RK","E0A1","A","X, G, W","652954.0","533608.0","30412.0","0.0","0.0","0.0","0.0","2431200.0","18931.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","6.0","2005.0","AR0000RK","E0A1","A","X, G, W","652954.0","638240.0","34802.0","0.0","0.0","0.0","0.0","1496540.0","12913.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","7.0","2005.0","AR0000RK","E0A1","A","X, G, W","652954.0","646176.0","35794.0","0.0","0.0","0.0","0.0","131900.0","3073.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","8.0","2005.0","AR0000RK","E0A1","A","X, G, W","652954.0","876152.0","51707.0","0.0","0.0","0.0","0.0","91400.0","2721.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","9.0","2005.0","AR0000RK","E0A1","A","X, G, W","652954.0","1009296.0","56925.0","0.0","0.0","0.0","0.0","62300.0","2468.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","10.0","2005.0","AR0000RK","E0A1","A","X, G, W","652954.0","972752.0","55905.0","0.0","0.0","0.0","0.0","28500.0","2174.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
