"Region No.","State","Service Center","Fiscal Month","Fiscal Year","Building Number","Area Field Office","Cat","Building Designation","Gross Sq.Ft","Electricity (KWH)","Electricity (Cost)","Demand (KW)","Demand (Cost)","Steam (Thou. lbs)","Steam (Cost)","Gas (Cubic Ft)","Gas (Cost)","Oil (Gallon)","Oil (Cost)","Chilled Water (Ton Hr)","Chilled Water (Cost)","Renewable Electricity (KWH)","Renewable Electricity (Cost)","Renewable Gas (Cubic Ft)","Renewable Gas (Cost)","Other (mmBTU)","Other (Cost)","Water (Gallon)","Water (Cost)"
"3.0","Delaware","NORTH","1.0","2006.0","DE0016ZZ","A300","A","X","202722.0","153911.0","18824.0","0.0","0.0","0.0","0.0","153200.0","2470.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"3.0","Delaware","NORTH","2.0","2006.0","DE0016ZZ","A300","A","X","202722.0","158150.0","14753.0","0.0","0.0","0.0","0.0","401200.0","7873.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"3.0","Delaware","NORTH","3.0","2006.0","DE0016ZZ","A300","A","X","202722.0","164218.0","18081.0","0.0","0.0","0.0","0.0","709700.0","13835.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"3.0","Delaware","NORTH","4.0","2006.0","DE0016ZZ","A300","A","X","202722.0","145861.0","11835.0","0.0","0.0","0.0","0.0","712500.0","10387.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"3.0","Delaware","NORTH","5.0","2006.0","DE0016ZZ","A300","A","X","202722.0","164533.0","13162.0","0.0","0.0","0.0","0.0","1074000.0","15613.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"3.0","Delaware","NORTH","6.0","2006.0","DE0016ZZ","A300","A","X","202722.0","129128.0","11667.0","0.0","0.0","0.0","0.0","486400.0","7119.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"3.0","Delaware","NORTH","7.0","2006.0","DE0016ZZ","A300","A","X","202722.0","152728.0","11874.0","0.0","0.0","0.0","0.0","77000.0","1579.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"3.0","Delaware","NORTH","8.0","2006.0","DE0016ZZ","A300","A","X","202722.0","217208.0","34632.0","0.0","0.0","0.0","0.0","7600.0","176.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"3.0","Delaware","NORTH","9.0","2006.0","DE0016ZZ","A300","A","X","202722.0","210213.0","22457.0","0.0","0.0","0.0","0.0","6900.0","161.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"3.0","Delaware","NORTH","10.0","2006.0","DE0016ZZ","A300","A","X","202722.0","222739.0","24014.0","0.0","0.0","0.0","0.0","10100.0","175.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"3.0","Delaware","NORTH","11.0","2006.0","DE0016ZZ","A300","A","X","202722.0","210789.0","22662.0","0.0","0.0","0.0","0.0","7100.0","128.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"3.0","Delaware","NORTH","12.0","2006.0","DE0016ZZ","A300","A","X","202722.0","188763.0","20990.0","0.0","0.0","0.0","0.0","10200.0","176.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"3.0","Delaware","NORTH","1.0","2006.0","DE0017ZZ","A300","A","","35785.0","29700.0","3235.0","0.0","0.0","0.0","0.0","17600.0","317.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"3.0","Delaware","NORTH","2.0","2006.0","DE0017ZZ","A300","A","","35785.0","33700.0","3075.0","0.0","0.0","0.0","0.0","65100.0","1261.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"3.0","Delaware","NORTH","3.0","2006.0","DE0017ZZ","A300","A","","35785.0","31000.0","2747.0","0.0","0.0","0.0","0.0","115600.0","2174.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"3.0","Delaware","NORTH","4.0","2006.0","DE0017ZZ","A300","A","","35785.0","34700.0","2909.0","0.0","0.0","0.0","0.0","87500.0","1665.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
