"Region No.","State","Service Center","Fiscal Month","Fiscal Year","Building Number","Area Field Office","Cat","Building Designation","Gross Sq.Ft","Electricity (KWH)","Electricity (Cost)","Demand (KW)","Demand (Cost)","Steam (Thou. lbs)","Steam (Cost)","Gas (Cubic Ft)","Gas (Cost)","Oil (Gallon)","Oil (Cost)","Chilled Water (Ton Hr)","Chilled Water (Cost)","Renewable Electricity (KWH)","Renewable Electricity (Cost)","Renewable Gas (Cubic Ft)","Renewable Gas (Cost)","Other (mmBTU)","Other (Cost)","Water (Gallon)","Water (Cost)"
"3.0","Pennsylvania","SOUTH","1.0","2013.0","AX0003RE","C100","A","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","52676851.0","23178.0","0.0","0.0","0.0","0.0","0.0","0.0"
"3.0","Pennsylvania","SOUTH","2.0","2013.0","AX0003RE","C100","A","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"3.0","Pennsylvania","SOUTH","3.0","2013.0","AX0003RE","C100","A","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"3.0","Pennsylvania","SOUTH","4.0","2013.0","AX0003RE","C100","A","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"3.0","Pennsylvania","SOUTH","5.0","2013.0","AX0003RE","C100","A","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"3.0","Pennsylvania","SOUTH","6.0","2013.0","AX0003RE","C100","A","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"3.0","Pennsylvania","SOUTH","7.0","2013.0","AX0003RE","C100","A","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"3.0","Pennsylvania","SOUTH","8.0","2013.0","AX0003RE","C100","A","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"3.0","Pennsylvania","SOUTH","9.0","2013.0","AX0003RE","C100","A","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"3.0","Pennsylvania","SOUTH","10.0","2013.0","AX0003RE","C100","A","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"3.0","Pennsylvania","SOUTH","11.0","2013.0","AX0003RE","C100","A","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"3.0","Pennsylvania","SOUTH","12.0","2013.0","AX0003RE","C100","A","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"3.0","Delaware","NORTH","1.0","2013.0","DE0016ZZ","A300","A","X, Y","202722.0","124800.0","13666.0","0.0","0.0","0.0","0.0","113800.0","1421.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","144863.0","3087.0"
"3.0","Delaware","NORTH","2.0","2013.0","DE0016ZZ","A300","A","X, Y","202722.0","130800.0","2883.0","0.0","0.0","0.0","0.0","379500.0","3875.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","72556.0","2555.0"
"3.0","Delaware","NORTH","3.0","2013.0","DE0016ZZ","A300","A","X, Y","202722.0","107156.0","14624.0","0.0","0.0","0.0","0.0","467000.0","6379.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","72556.0","2831.0"
"3.0","Delaware","NORTH","4.0","2013.0","DE0016ZZ","A300","A","X, Y","202722.0","121602.0","23902.0","0.0","0.0","0.0","0.0","488300.0","6755.0","2.0","8.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","66821.0","2144.0"
"3.0","Delaware","NORTH","5.0","2013.0","DE0016ZZ","A300","A","X, Y","202722.0","129600.0","20420.0","0.0","0.0","0.0","0.0","489800.0","6794.0","2.0","8.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","64577.0","1583.0"
"3.0","Delaware","NORTH","6.0","2013.0","DE0016ZZ","A300","A","X, Y","202722.0","112351.0","13751.0","0.0","0.0","0.0","0.0","365300.0","5120.0","6.0","23.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","64577.0","1583.0"
"3.0","Delaware","NORTH","7.0","2013.0","DE0016ZZ","A300","A","X, Y","202722.0","128400.0","14344.0","0.0","0.0","0.0","0.0","26400.0","497.0","2.0","8.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","83277.0","1862.0"
"3.0","Delaware","NORTH","8.0","2013.0","DE0016ZZ","A300","A","X, Y","202722.0","154654.0","18804.0","0.0","0.0","0.0","0.0","6000.0","126.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","83277.0","1944.0"
"3.0","Delaware","NORTH","9.0","2013.0","DE0016ZZ","A300","A","X, Y","202722.0","160106.0","28136.0","0.0","0.0","0.0","0.0","8600.0","134.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","83277.0","1944.0"
"3.0","Delaware","NORTH","10.0","2013.0","DE0016ZZ","A300","A","X, Y","202722.0","183557.0","17812.0","0.0","0.0","0.0","0.0","7400.0","122.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","92502.0","2155.0"
"3.0","Delaware","NORTH","11.0","2013.0","DE0016ZZ","A300","A","X, Y","202722.0","161306.0","16322.0","0.0","0.0","0.0","0.0","6800.0","115.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","92502.0","2299.0"
"3.0","Delaware","NORTH","12.0","2013.0","DE0016ZZ","A300","A","X, Y","202722.0","141063.0","15210.0","0.0","0.0","0.0","0.0","8600.0","135.0","3.0","11.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","92502.0","2299.0"
"3.0","Delaware","NORTH","1.0","2013.0","DE0017ZZ","A300","B","","35785.0","44000.0","5273.0","0.0","0.0","0.0","0.0","56800.0","764.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7000.0","69.0"
"3.0","Delaware","NORTH","2.0","2013.0","DE0017ZZ","A300","B","","35785.0","27800.0","3787.0","0.0","0.0","0.0","0.0","105700.0","1319.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5.0"
"3.0","Delaware","NORTH","3.0","2013.0","DE0017ZZ","A300","B","","35785.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
