"Region No.","State","Service Center","Fiscal Month","Fiscal Year","Building Number","Area Field Office","Cat","Building Designation","Gross Sq.Ft","Electricity (KWH)","Electricity (Cost)","Demand (KW)","Demand (Cost)","Steam (Thou. lbs)","Steam (Cost)","Gas (Cubic Ft)","Gas (Cost)","Oil (Gallon)","Oil (Cost)","Chilled Water (Ton Hr)","Chilled Water (Cost)","Renewable Electricity (KWH)","Renewable Electricity (Cost)","Renewable Gas (Cubic Ft)","Renewable Gas (Cost)","Other (mmBTU)","Other (Cost)","Water (Gallon)","Water (Cost)"
"10.0","Alaska","NW SC","1.0","2004.0","AK0000AA","5115.0","A","W, X","727340.0","709600.0","59911.0","0.0","0.0","0.0","0.0","1913000.0","7358.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"10.0","Alaska","NW SC","2.0","2004.0","AK0000AA","5115.0","A","W, X","727340.0","619200.0","54778.0","0.0","0.0","0.0","0.0","2456000.0","9427.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"10.0","Alaska","NW SC","3.0","2004.0","AK0000AA","5115.0","A","W, X","727340.0","726800.0","63718.0","0.0","0.0","0.0","0.0","4880000.0","21376.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"10.0","Alaska","NW SC","4.0","2004.0","AK0000AA","5115.0","A","W, X","727340.0","623200.0","57434.0","0.0","0.0","0.0","0.0","4898000.0","21454.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"10.0","Alaska","NW SC","5.0","2004.0","AK0000AA","5115.0","A","W, X","727340.0","669600.0","60246.0","0.0","0.0","0.0","0.0","3624000.0","15891.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"10.0","Alaska","NW SC","6.0","2004.0","AK0000AA","5115.0","A","W, X","727340.0","748400.0","65079.0","0.0","0.0","0.0","0.0","3718000.0","16302.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"10.0","Alaska","NW SC","7.0","2004.0","AK0000AA","5115.0","A","W, X","727340.0","683600.0","61145.0","0.0","0.0","0.0","0.0","2662000.0","11691.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"10.0","Alaska","NW SC","8.0","2004.0","AK0000AA","5115.0","A","W, X","727340.0","645600.0","62051.0","0.0","0.0","0.0","0.0","1177000.0","5206.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"10.0","Alaska","NW SC","9.0","2004.0","AK0000AA","5115.0","A","W, X","727340.0","731600.0","67860.0","0.0","0.0","0.0","0.0","86000.0","443.0","4451.0","6795.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"10.0","Alaska","NW SC","10.0","2004.0","AK0000AA","5115.0","A","W, X","727340.0","714000.0","66901.0","0.0","0.0","0.0","0.0","69000.0","368.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"10.0","Alaska","NW SC","11.0","2004.0","AK0000AA","5115.0","A","W, X","727340.0","707600.0","67023.0","0.0","0.0","0.0","0.0","73000.0","367.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"10.0","Alaska","NW SC","12.0","2004.0","AK0000AA","5115.0","A","W, X","727340.0","742800.0","63064.0","0.0","0.0","0.0","0.0","1063000.0","4491.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"10.0","Alaska","NW SC","1.0","2004.0","AK0000AB","5115.0","I","","17927.0","14680.0","2915.0","0.0","0.0","0.0","0.0","0.0","0.0","807.0","1178.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"10.0","Alaska","NW SC","2.0","2004.0","AK0000AB","5115.0","I","","17927.0","18040.0","3467.0","0.0","0.0","0.0","0.0","0.0","0.0","919.0","1295.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"10.0","Alaska","NW SC","3.0","2004.0","AK0000AB","5115.0","I","","17927.0","17760.0","3415.0","0.0","0.0","0.0","0.0","0.0","0.0","1331.0","1872.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"10.0","Alaska","NW SC","4.0","2004.0","AK0000AB","5115.0","I","","17927.0","16680.0","3217.0","0.0","0.0","0.0","0.0","0.0","0.0","1235.0","1795.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"10.0","Alaska","NW SC","5.0","2004.0","AK0000AB","5115.0","I","","17927.0","19440.0","3836.0","0.0","0.0","0.0","0.0","0.0","0.0","832.0","1264.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"10.0","Alaska","NW SC","6.0","2004.0","AK0000AB","5115.0","I","","17927.0","15600.0","3110.0","0.0","0.0","0.0","0.0","0.0","0.0","906.0","1413.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"10.0","Alaska","NW SC","7.0","2004.0","AK0000AB","5115.0","I","","17927.0","16160.0","3216.0","0.0","0.0","0.0","0.0","0.0","0.0","977.0","1553.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"10.0","Alaska","NW SC","8.0","2004.0","AK0000AB","5115.0","I","","17927.0","13880.0","2915.0","0.0","0.0","0.0","0.0","0.0","0.0","355.0","589.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"10.0","Alaska","NW SC","9.0","2004.0","AK0000AB","5115.0","I","","17927.0","13000.0","2746.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"10.0","Alaska","NW SC","10.0","2004.0","AK0000AB","5115.0","I","","17927.0","13160.0","2777.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"10.0","Alaska","NW SC","11.0","2004.0","AK0000AB","5115.0","I","","17927.0","15200.0","3183.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"10.0","Alaska","NW SC","12.0","2004.0","AK0000AB","5115.0","I","","17927.0","15040.0","3151.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"10.0","Alaska","NW SC","1.0","2004.0","AK0000AH","5115.0","I","","43166.0","62980.0","7803.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"10.0","Alaska","NW SC","2.0","2004.0","AK0000AH","5115.0","I","","43166.0","62780.0","7791.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"10.0","Alaska","NW SC","3.0","2004.0","AK0000AH","5115.0","I","","43166.0","66800.0","8034.0","0.0","0.0","0.0","0.0","0.0","0.0","6902.0","8259.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"10.0","Alaska","NW SC","4.0","2004.0","AK0000AH","5115.0","I","","43166.0","70340.0","8248.0","0.0","0.0","0.0","0.0","0.0","0.0","13402.0","17164.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"10.0","Alaska","NW SC","5.0","2004.0","AK0000AH","5115.0","I","","43166.0","54800.0","7309.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"10.0","Alaska","NW SC","6.0","2004.0","AK0000AH","5115.0","I","","43166.0","57340.0","7463.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"10.0","Alaska","NW SC","7.0","2004.0","AK0000AH","5115.0","I","","43166.0","55660.0","7361.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"10.0","Alaska","NW SC","8.0","2004.0","AK0000AH","5115.0","I","","43166.0","61120.0","7691.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"10.0","Alaska","NW SC","9.0","2004.0","AK0000AH","5115.0","I","","43166.0","47180.0","6849.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"10.0","Alaska","NW SC","10.0","2004.0","AK0000AH","5115.0","I","","43166.0","45940.0","6774.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"10.0","Alaska","NW SC","11.0","2004.0","AK0000AH","5115.0","I","","43166.0","54760.0","7307.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"10.0","Alaska","NW SC","12.0","2004.0","AK0000AH","5115.0","I","","43166.0","50320.0","7039.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"10.0","Alaska","NW SC","1.0","2004.0","AK0001ZZ","5115.0","A","G, X","101974.0","70080.0","6015.0","0.0","0.0","0.0","0.0","563818.0","2216.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"10.0","Alaska","NW SC","2.0","2004.0","AK0001ZZ","5115.0","A","G, X","101974.0","66880.0","5915.0","0.0","0.0","0.0","0.0","864990.0","3364.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"10.0","Alaska","NW SC","3.0","2004.0","AK0001ZZ","5115.0","A","G, X","101974.0","77600.0","6826.0","0.0","0.0","0.0","0.0","1200940.0","5311.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"10.0","Alaska","NW SC","4.0","2004.0","AK0001ZZ","5115.0","A","G, X","101974.0","60640.0","5823.0","0.0","0.0","0.0","0.0","1149456.0","5086.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"10.0","Alaska","NW SC","5.0","2004.0","AK0001ZZ","5115.0","A","G, X","101974.0","74240.0","6648.0","0.0","0.0","0.0","0.0","725087.0","3233.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"10.0","Alaska","NW SC","6.0","2004.0","AK0001ZZ","5115.0","A","G, X","101974.0","73440.0","6497.0","0.0","0.0","0.0","0.0","744748.0","3319.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"10.0","Alaska","NW SC","7.0","2004.0","AK0001ZZ","5115.0","A","G, X","101974.0","72640.0","6448.0","0.0","0.0","0.0","0.0","495400.0","2230.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"10.0","Alaska","NW SC","8.0","2004.0","AK0001ZZ","5115.0","A","G, X","101974.0","64160.0","5933.0","0.0","0.0","0.0","0.0","228096.0","1063.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"10.0","Alaska","NW SC","9.0","2004.0","AK0001ZZ","5115.0","A","G, X","101974.0","60640.0","5542.0","0.0","0.0","0.0","0.0","29890.0","198.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"10.0","Alaska","NW SC","10.0","2004.0","AK0001ZZ","5115.0","A","G, X","101974.0","64800.0","5735.0","0.0","0.0","0.0","0.0","10456.0","113.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"10.0","Alaska","NW SC","11.0","2004.0","AK0001ZZ","5115.0","A","G, X","101974.0","59840.0","5468.0","0.0","0.0","0.0","0.0","9774.0","108.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"10.0","Alaska","NW SC","12.0","2004.0","AK0001ZZ","5115.0","A","G, X","101974.0","73600.0","6422.0","0.0","0.0","0.0","0.0","0.0","1116.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"10.0","Alaska","NW SC","1.0","2004.0","AK0005AK","5115.0","A","G","41652.0","28960.0","2580.0","0.0","0.0","0.0","0.0","0.0","0.0","825.0","829.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"10.0","Alaska","NW SC","2.0","2004.0","AK0005AK","5115.0","A","G","41652.0","30400.0","2674.0","0.0","0.0","0.0","0.0","0.0","0.0","1525.0","1617.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"10.0","Alaska","NW SC","3.0","2004.0","AK0005AK","5115.0","A","G","41652.0","33760.0","2944.0","0.0","0.0","0.0","0.0","0.0","0.0","1925.0","2040.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"10.0","Alaska","NW SC","4.0","2004.0","AK0005AK","5115.0","A","G","41652.0","28160.0","2493.0","0.0","0.0","0.0","0.0","0.0","0.0","1725.0","1777.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"10.0","Alaska","NW SC","5.0","2004.0","AK0005AK","5115.0","A","G","41652.0","28160.0","2496.0","0.0","0.0","0.0","0.0","0.0","0.0","1200.0","1236.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"10.0","Alaska","NW SC","6.0","2004.0","AK0005AK","5115.0","A","G","41652.0","27040.0","2454.0","0.0","0.0","0.0","0.0","0.0","0.0","1325.0","1696.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"10.0","Alaska","NW SC","7.0","2004.0","AK0005AK","5115.0","A","G","41652.0","33120.0","2949.0","0.0","0.0","0.0","0.0","0.0","0.0","850.0","1190.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"10.0","Alaska","NW SC","8.0","2004.0","AK0005AK","5115.0","A","G","41652.0","28000.0","2510.0","0.0","0.0","0.0","0.0","0.0","0.0","425.0","595.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"10.0","Alaska","NW SC","9.0","2004.0","AK0005AK","5115.0","A","G","41652.0","29360.0","2622.0","0.0","0.0","0.0","0.0","0.0","0.0","175.0","245.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"10.0","Alaska","NW SC","10.0","2004.0","AK0005AK","5115.0","A","G","41652.0","30480.0","2724.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"10.0","Alaska","NW SC","11.0","2004.0","AK0005AK","5115.0","A","G","41652.0","29520.0","2638.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"10.0","Alaska","NW SC","12.0","2004.0","AK0005AK","5115.0","A","G","41652.0","30080.0","2688.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"10.0","Alaska","NW SC","1.0","2004.0","AK0013ZZ","5115.0","A","W, X","351391.0","403400.0","29121.0","0.0","0.0","0.0","0.0","0.0","0.0","8230.0","8442.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"10.0","Alaska","NW SC","2.0","2004.0","AK0013ZZ","5115.0","A","W, X","351391.0","330000.0","25850.0","0.0","0.0","0.0","0.0","0.0","0.0","9550.0","9737.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"10.0","Alaska","NW SC","3.0","2004.0","AK0013ZZ","5115.0","A","W, X","351391.0","397300.0","28934.0","0.0","0.0","0.0","0.0","0.0","0.0","4700.0","5082.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"10.0","Alaska","NW SC","4.0","2004.0","AK0013ZZ","5115.0","A","W, X","351391.0","401300.0","29337.0","0.0","0.0","0.0","0.0","0.0","0.0","22057.0","19015.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"10.0","Alaska","NW SC","5.0","2004.0","AK0013ZZ","5115.0","A","W, X","351391.0","391700.0","28964.0","0.0","0.0","0.0","0.0","0.0","0.0","13550.0","15631.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"10.0","Alaska","NW SC","6.0","2004.0","AK0013ZZ","5115.0","A","W, X","351391.0","385500.0","28617.0","0.0","0.0","0.0","0.0","0.0","0.0","14496.0","15339.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"10.0","Alaska","NW SC","7.0","2004.0","AK0013ZZ","5115.0","A","W, X","351391.0","405300.0","29390.0","0.0","0.0","0.0","0.0","0.0","0.0","9330.0","9722.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"10.0","Alaska","NW SC","8.0","2004.0","AK0013ZZ","5115.0","A","W, X","351391.0","354600.0","22278.0","0.0","0.0","0.0","0.0","0.0","0.0","4700.0","4897.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"10.0","Alaska","NW SC","9.0","2004.0","AK0013ZZ","5115.0","A","W, X","351391.0","409000.0","25589.0","0.0","0.0","0.0","0.0","0.0","0.0","3000.0","3100.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"10.0","Alaska","NW SC","10.0","2004.0","AK0013ZZ","5115.0","A","W, X","351391.0","422100.0","26614.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"10.0","Alaska","NW SC","11.0","2004.0","AK0013ZZ","5115.0","A","W, X","351391.0","407200.0","25673.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"10.0","Alaska","NW SC","12.0","2004.0","AK0013ZZ","5115.0","A","W, X","351391.0","380600.0","23735.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
