"Region No.","State","Service Center","Fiscal Month","Fiscal Year","Building Number","Area Field Office","Cat","Building Designation","Gross Sq.Ft","Electricity (KWH)","Electricity (Cost)","Demand (KW)","Demand (Cost)","Steam (Thou. lbs)","Steam (Cost)","Gas (Cubic Ft)","Gas (Cost)","Oil (Gallon)","Oil (Cost)","Chilled Water (Ton Hr)","Chilled Water (Cost)","Renewable Electricity (KWH)","Renewable Electricity (Cost)","Renewable Gas (Cubic Ft)","Renewable Gas (Cost)","Other (mmBTU)","Other (Cost)","Water (Gallon)","Water (Cost)"
"5.0","Illinois","REGIONAL CHARGES","1.0","2011.0","AX5555AX","30.0","A","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","35000000.0","27615.0","0.0","0.0","0.0","0.0","0.0","0.0"
"5.0","Illinois","REGIONAL CHARGES","2.0","2011.0","AX5555AX","30.0","A","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"5.0","Illinois","REGIONAL CHARGES","3.0","2011.0","AX5555AX","30.0","A","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"5.0","Illinois","REGIONAL CHARGES","4.0","2011.0","AX5555AX","30.0","A","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"5.0","Illinois","REGIONAL CHARGES","5.0","2011.0","AX5555AX","30.0","A","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"5.0","Illinois","REGIONAL CHARGES","6.0","2011.0","AX5555AX","30.0","A","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"5.0","Illinois","REGIONAL CHARGES","7.0","2011.0","AX5555AX","30.0","A","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"5.0","Illinois","REGIONAL CHARGES","8.0","2011.0","AX5555AX","30.0","A","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"5.0","Illinois","REGIONAL CHARGES","9.0","2011.0","AX5555AX","30.0","A","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"5.0","Illinois","REGIONAL CHARGES","10.0","2011.0","AX5555AX","30.0","A","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"5.0","Illinois","REGIONAL CHARGES","11.0","2011.0","AX5555AX","30.0","A","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"5.0","Illinois","REGIONAL CHARGES","12.0","2011.0","AX5555AX","30.0","A","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"5.0","Illinois","NORTHERN ILLINOIS PMC","1.0","2011.0","IL0000CF","5258.0","A","","189520.0","113054.0","9992.0","0.0","0.0","0.0","0.0","197508.0","1934.0","0.0","0.0","0.0","0.0","5653.0","393.0","0.0","0.0","0.0","0.0","39900.0","149.0"
"5.0","Illinois","NORTHERN ILLINOIS PMC","2.0","2011.0","IL0000CF","5258.0","A","","189520.0","122768.0","10491.0","0.0","0.0","0.0","0.0","527599.0","4775.0","0.0","0.0","0.0","0.0","6138.0","427.0","0.0","0.0","0.0","0.0","37200.0","138.0"
"5.0","Illinois","NORTHERN ILLINOIS PMC","3.0","2011.0","IL0000CF","5258.0","A","","189520.0","110460.0","9496.0","0.0","0.0","0.0","0.0","906188.0","8055.0","0.0","0.0","0.0","0.0","5523.0","384.0","0.0","0.0","0.0","0.0","36700.0","137.0"
"5.0","Illinois","NORTHERN ILLINOIS PMC","4.0","2011.0","IL0000CF","5258.0","A","","189520.0","126051.0","6949.0","0.0","0.0","0.0","0.0","686973.0","6539.0","0.0","0.0","0.0","0.0","6303.0","438.0","0.0","0.0","0.0","0.0","47900.0","179.0"
"5.0","Illinois","NORTHERN ILLINOIS PMC","5.0","2011.0","IL0000CF","5258.0","A","","189520.0","107152.0","9442.0","0.0","0.0","0.0","0.0","494160.0","4873.0","0.0","0.0","0.0","0.0","5358.0","373.0","0.0","0.0","0.0","0.0","36500.0","136.0"
"5.0","Illinois","NORTHERN ILLINOIS PMC","6.0","2011.0","IL0000CF","5258.0","A","","189520.0","107267.0","9134.0","0.0","0.0","0.0","0.0","433539.0","4046.0","0.0","0.0","0.0","0.0","5363.0","373.0","0.0","0.0","0.0","0.0","42900.0","160.0"
"5.0","Illinois","NORTHERN ILLINOIS PMC","7.0","2011.0","IL0000CF","5258.0","A","","189520.0","87337.0","7908.0","0.0","0.0","0.0","0.0","146272.0","1933.0","0.0","0.0","0.0","0.0","4367.0","304.0","0.0","0.0","0.0","0.0","48400.0","181.0"
"5.0","Illinois","NORTHERN ILLINOIS PMC","8.0","2011.0","IL0000CF","5258.0","A","","189520.0","100350.0","9105.0","0.0","0.0","0.0","0.0","13689.0","481.0","0.0","0.0","0.0","0.0","5018.0","349.0","0.0","0.0","0.0","0.0","98400.0","367.0"
"5.0","Illinois","NORTHERN ILLINOIS PMC","9.0","2011.0","IL0000CF","5258.0","A","","189520.0","111365.0","9400.0","0.0","0.0","0.0","0.0","2541.0","308.0","0.0","0.0","0.0","0.0","5568.0","387.0","0.0","0.0","0.0","0.0","93000.0","347.0"
"5.0","Illinois","NORTHERN ILLINOIS PMC","10.0","2011.0","IL0000CF","5258.0","A","","189520.0","136671.0","11198.0","0.0","0.0","0.0","0.0","1664.0","310.0","0.0","0.0","0.0","0.0","6834.0","475.0","0.0","0.0","0.0","0.0","111300.0","415.0"
"5.0","Illinois","NORTHERN ILLINOIS PMC","11.0","2011.0","IL0000CF","5258.0","A","","189520.0","116557.0","9576.0","0.0","0.0","0.0","0.0","2446.0","313.0","0.0","0.0","0.0","0.0","5828.0","405.0","0.0","0.0","0.0","0.0","88900.0","332.0"
"5.0","Illinois","NORTHERN ILLINOIS PMC","12.0","2011.0","IL0000CF","5258.0","A","","189520.0","120071.0","9835.0","0.0","0.0","0.0","0.0","5872.0","892.0","0.0","0.0","0.0","0.0","6004.0","417.0","0.0","0.0","0.0","0.0","40000.0","177.0"
