"Region No.","State","Service Center","Fiscal Month","Fiscal Year","Building Number","Area Field Office","Cat","Building Designation","Gross Sq.Ft","Electricity (KWH)","Electricity (Cost)","Demand (KW)","Demand (Cost)","Steam (Thou. lbs)","Steam (Cost)","Gas (Cubic Ft)","Gas (Cost)","Oil (Gallon)","Oil (Cost)","Chilled Water (Ton Hr)","Chilled Water (Cost)","Renewable Electricity (KWH)","Renewable Electricity (Cost)","Renewable Gas (Cubic Ft)","Renewable Gas (Cost)","Other (mmBTU)","Other (Cost)","Water (Gallon)","Water (Cost)"
"4.0","Alabama","BIRMINGHAM PMC","1.0","2007.0","AL0000AB","5200.0","A","G, W","399656.0","576661.0","32549.0","0.0","0.0","0.0","0.0","634700.0","10276.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","888900.0","2752.0"
"4.0","Alabama","BIRMINGHAM PMC","2.0","2007.0","AL0000AB","5200.0","A","G, W","399656.0","472985.0","28352.0","0.0","0.0","0.0","0.0","1126200.0","17956.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","806600.0","1993.0"
"4.0","Alabama","BIRMINGHAM PMC","3.0","2007.0","AL0000AB","5200.0","A","G, W","399656.0","415773.0","27202.0","0.0","0.0","0.0","0.0","882900.0","13932.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","894000.0","3174.0"
"4.0","Alabama","BIRMINGHAM PMC","4.0","2007.0","AL0000AB","5200.0","A","G, W","399656.0","422507.0","27466.0","0.0","0.0","0.0","0.0","778300.0","18935.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","709300.0","3129.0"
"4.0","Alabama","BIRMINGHAM PMC","5.0","2007.0","AL0000AB","5200.0","A","G, W","399656.0","406971.0","26837.0","0.0","0.0","0.0","0.0","1177200.0","17942.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","607400.0","3037.0"
"4.0","Alabama","BIRMINGHAM PMC","6.0","2007.0","AL0000AB","5200.0","A","G, W","399656.0","448547.0","28523.0","0.0","0.0","0.0","0.0","392400.0","6053.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","563200.0","2236.0"
"4.0","Alabama","BIRMINGHAM PMC","7.0","2007.0","AL0000AB","5200.0","A","G, W","399656.0","436372.0","28012.0","0.0","0.0","0.0","0.0","270800.0","4251.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","546000.0","2387.0"
"4.0","Alabama","BIRMINGHAM PMC","8.0","2007.0","AL0000AB","5200.0","A","G, W","399656.0","512081.0","32595.0","0.0","0.0","0.0","0.0","89100.0","1447.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","749300.0","3204.0"
"4.0","Alabama","BIRMINGHAM PMC","9.0","2007.0","AL0000AB","5200.0","A","G, W","399656.0","575405.0","40788.0","0.0","0.0","0.0","0.0","20300.0","341.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","994300.0","2857.0"
"4.0","Alabama","BIRMINGHAM PMC","10.0","2007.0","AL0000AB","5200.0","A","G, W","399656.0","614484.0","42503.0","0.0","0.0","0.0","0.0","284400.0","4401.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1166100.0","2648.0"
