"Region No.","State","Service Center","Fiscal Month","Fiscal Year","Building Number","Area Field Office","Cat","Building Designation","Gross Sq.Ft","Electricity (KWH)","Electricity (Cost)","Demand (KW)","Demand (Cost)","Steam (Thou. lbs)","Steam (Cost)","Gas (Cubic Ft)","Gas (Cost)","Oil (Gallon)","Oil (Cost)","Chilled Water (Ton Hr)","Chilled Water (Cost)","Renewable Electricity (KWH)","Renewable Electricity (Cost)","Renewable Gas (Cubic Ft)","Renewable Gas (Cost)","Other (mmBTU)","Other (Cost)","Water (Gallon)","Water (Cost)"
"7.0","Arkansas","EASTERN SERVICE CENTER","1.0","2006.0","AR0000RK","E0A1","A","G, W, X","652954.0","737248.0","42214.0","0.0","0.0","0.0","0.0","32200.0","2206.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","2.0","2006.0","AR0000RK","E0A1","A","G, W, X","652954.0","734288.0","41519.0","0.0","0.0","0.0","0.0","1442600.0","16610.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","3.0","2006.0","AR0000RK","E0A1","A","G, W, X","652954.0","712320.0","39724.0","0.0","0.0","0.0","0.0","4406600.0","47105.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","4.0","2006.0","AR0000RK","E0A1","A","G, W, X","652954.0","679608.0","39646.0","0.0","0.0","0.0","0.0","3266300.0","37125.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","5.0","2006.0","AR0000RK","E0A1","A","G, W, X","652954.0","764008.0","43564.0","0.0","0.0","0.0","0.0","2926273.0","28403.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","6.0","2006.0","AR0000RK","E0A1","A","G, W, X","652954.0","726144.0","40606.0","0.0","0.0","0.0","0.0","1295900.0","13158.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","7.0","2006.0","AR0000RK","E0A1","A","G, W, X","652954.0","756144.0","46316.0","0.0","0.0","0.0","0.0","1493100.0","15127.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","8.0","2006.0","AR0000RK","E0A1","A","G, W, X","652954.0","1029656.0","63568.0","0.0","0.0","0.0","0.0","66000.0","717.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","9.0","2006.0","AR0000RK","E0A1","A","G, W, X","652954.0","1199080.0","84644.0","0.0","0.0","0.0","0.0","65500.0","709.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","10.0","2006.0","AR0000RK","E0A1","A","G, W, X","652954.0","1041392.0","77629.0","0.0","0.0","0.0","0.0","57000.0","621.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
