"Region No.","State","Service Center","Fiscal Month","Fiscal Year","Building Number","Area Field Office","Cat","Building Designation","Gross Sq.Ft","Electricity (KWH)","Electricity (Cost)","Demand (KW)","Demand (Cost)","Steam (Thou. lbs)","Steam (Cost)","Gas (Cubic Ft)","Gas (Cost)","Oil (Gallon)","Oil (Cost)","Chilled Water (Ton Hr)","Chilled Water (Cost)","Renewable Electricity (KWH)","Renewable Electricity (Cost)","Renewable Gas (Cubic Ft)","Renewable Gas (Cost)","Other (mmBTU)","Other (Cost)","Water (Gallon)","Water (Cost)"
"2.0","New Jersey","NEW JERSEY PMC","1.0","2005.0","NJ0056ZZ","5400.0","A","G","158999.0","135200.0","12528.0","0.0","0.0","0.0","0.0","223348.0","2042.0","0.0","0.0","0.0","0.0","13520.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"2.0","New Jersey","NEW JERSEY PMC","2.0","2005.0","NJ0056ZZ","5400.0","A","G","158999.0","148000.0","13551.0","0.0","0.0","0.0","0.0","498815.0","3206.0","0.0","0.0","0.0","0.0","14800.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"2.0","New Jersey","NEW JERSEY PMC","3.0","2005.0","NJ0056ZZ","5400.0","A","G","158999.0","156000.0","14183.0","0.0","0.0","0.0","0.0","796039.0","5204.0","0.0","0.0","0.0","0.0","15600.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"2.0","New Jersey","NEW JERSEY PMC","4.0","2005.0","NJ0056ZZ","5400.0","A","G","158999.0","145200.0","13303.0","0.0","0.0","0.0","0.0","974910.0","2623.0","0.0","0.0","0.0","0.0","14520.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"2.0","New Jersey","NEW JERSEY PMC","5.0","2005.0","NJ0056ZZ","5400.0","A","G","158999.0","145200.0","13292.0","0.0","0.0","0.0","0.0","974910.0","11106.0","0.0","0.0","0.0","0.0","14520.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"2.0","New Jersey","NEW JERSEY PMC","6.0","2005.0","NJ0056ZZ","5400.0","A","G","158999.0","168000.0","15904.0","0.0","0.0","0.0","0.0","176965.0","1940.0","0.0","0.0","0.0","0.0","16800.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"2.0","New Jersey","NEW JERSEY PMC","7.0","2005.0","NJ0056ZZ","5400.0","A","G","158999.0","168000.0","15838.0","0.0","0.0","0.0","0.0","176965.0","1940.0","0.0","0.0","0.0","0.0","16800.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"2.0","New Jersey","NEW JERSEY PMC","8.0","2005.0","NJ0056ZZ","5400.0","A","G","158999.0","168000.0","15834.0","0.0","0.0","0.0","0.0","176965.0","1940.0","0.0","0.0","0.0","0.0","16800.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"2.0","New Jersey","NEW JERSEY PMC","9.0","2005.0","NJ0056ZZ","5400.0","A","G","158999.0","217600.0","25042.0","0.0","0.0","0.0","0.0","20544.0","274.0","0.0","0.0","0.0","0.0","21760.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"2.0","New Jersey","NEW JERSEY PMC","10.0","2005.0","NJ0056ZZ","5400.0","A","G","158999.0","224000.0","25535.0","0.0","0.0","0.0","0.0","20645.0","292.0","0.0","0.0","0.0","0.0","22400.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"2.0","New Jersey","NEW JERSEY PMC","11.0","2005.0","NJ0056ZZ","5400.0","A","G","158999.0","221600.0","26287.0","0.0","0.0","0.0","0.0","20240.0","326.0","0.0","0.0","0.0","0.0","22160.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"2.0","New Jersey","NEW JERSEY PMC","12.0","2005.0","NJ0056ZZ","5400.0","A","G","158999.0","191200.0","18422.0","0.0","0.0","0.0","0.0","19734.0","388.0","0.0","0.0","0.0","0.0","19120.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"2.0","New Jersey","NEW JERSEY PMC","1.0","2005.0","NJ0108ZZ","5400.0","A","W, X","528207.0","443316.0","40913.0","0.0","0.0","0.0","0.0","736396.0","5669.0","0.0","0.0","0.0","0.0","44332.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"2.0","New Jersey","NEW JERSEY PMC","2.0","2005.0","NJ0108ZZ","5400.0","A","W, X","528207.0","470046.0","42120.0","0.0","0.0","0.0","0.0","2025066.0","14786.0","0.0","0.0","0.0","0.0","47005.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"2.0","New Jersey","NEW JERSEY PMC","3.0","2005.0","NJ0108ZZ","5400.0","A","W, X","528207.0","501379.0","44693.0","0.0","0.0","0.0","0.0","3494189.0","32276.0","0.0","0.0","0.0","0.0","50138.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"2.0","New Jersey","NEW JERSEY PMC","4.0","2005.0","NJ0108ZZ","5400.0","A","W, X","528207.0","536446.0","47771.0","0.0","0.0","0.0","0.0","3041525.0","24266.0","0.0","0.0","0.0","0.0","63645.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"2.0","New Jersey","NEW JERSEY PMC","5.0","2005.0","NJ0108ZZ","5400.0","A","W, X","528207.0","474523.0","42559.0","0.0","0.0","0.0","0.0","3334663.0","33489.0","0.0","0.0","0.0","0.0","47452.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"2.0","New Jersey","NEW JERSEY PMC","6.0","2005.0","NJ0108ZZ","5400.0","A","W, X","528207.0","514995.0","45787.0","0.0","0.0","0.0","0.0","3443002.0","31671.0","0.0","0.0","0.0","0.0","51500.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"2.0","New Jersey","NEW JERSEY PMC","7.0","2005.0","NJ0108ZZ","5400.0","A","W, X","528207.0","446950.0","41376.0","0.0","0.0","0.0","0.0","957322.0","9261.0","0.0","0.0","0.0","0.0","44695.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"2.0","New Jersey","NEW JERSEY PMC","8.0","2005.0","NJ0108ZZ","5400.0","A","W, X","528207.0","454259.0","41988.0","0.0","0.0","0.0","0.0","553810.0","5464.0","0.0","0.0","0.0","0.0","45426.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"2.0","New Jersey","NEW JERSEY PMC","9.0","2005.0","NJ0108ZZ","5400.0","A","W, X","528207.0","717053.0","76426.0","0.0","0.0","0.0","0.0","214953.0","2347.0","0.0","0.0","0.0","0.0","71705.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"2.0","New Jersey","NEW JERSEY PMC","10.0","2005.0","NJ0108ZZ","5400.0","A","W, X","528207.0","818570.0","86258.0","0.0","0.0","0.0","0.0","161047.0","1857.0","0.0","0.0","0.0","0.0","81857.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"2.0","New Jersey","NEW JERSEY PMC","11.0","2005.0","NJ0108ZZ","5400.0","A","W, X","528207.0","820925.0","89136.0","0.0","0.0","0.0","0.0","221612.0","2397.0","0.0","0.0","0.0","0.0","82093.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"2.0","New Jersey","NEW JERSEY PMC","12.0","2005.0","NJ0108ZZ","5400.0","A","W, X","528207.0","636155.0","71724.0","0.0","0.0","0.0","0.0","224337.0","2082.0","0.0","0.0","0.0","0.0","63616.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"2.0","New Jersey","NEW JERSEY PMC","1.0","2005.0","NJ0111ZZ","5400.0","A","","15190.0","23790.0","1995.0","0.0","0.0","0.0","0.0","14370.0","138.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
