"Region No.","State","Service Center","Fiscal Month","Fiscal Year","Building Number","Area Field Office","Cat","Building Designation","Gross Sq.Ft","Electricity (KWH)","Electricity (Cost)","Demand (KW)","Demand (Cost)","Steam (Thou. lbs)","Steam (Cost)","Gas (Cubic Ft)","Gas (Cost)","Oil (Gallon)","Oil (Cost)","Chilled Water (Ton Hr)","Chilled Water (Cost)","Renewable Electricity (KWH)","Renewable Electricity (Cost)","Renewable Gas (Cubic Ft)","Renewable Gas (Cost)","Other (mmBTU)","Other (Cost)","Water (Gallon)","Water (Cost)"
"7.0","Arkansas","EASTERN SERVICE CENTER","1.0","2011.0","AR0000RK","E0A1","A","G, W, X","907383.0","875776.0","53934.0","0.0","0.0","0.0","0.0","269084.0","2315.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1776500.0","9492.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","2.0","2011.0","AR0000RK","E0A1","A","G, W, X","907383.0","907728.0","52779.0","0.0","0.0","0.0","0.0","2069600.0","16423.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","794376.0","5422.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","3.0","2011.0","AR0000RK","E0A1","A","G, W, X","907383.0","920824.0","52904.0","0.0","0.0","0.0","0.0","3827500.0","29072.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","598400.0","4212.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","4.0","2011.0","AR0000RK","E0A1","A","G, W, X","907383.0","765584.0","45940.0","0.0","0.0","0.0","0.0","4397300.0","33253.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","566984.0","4027.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","5.0","2011.0","AR0000RK","E0A1","A","G, W, X","907383.0","850624.0","50237.0","0.0","0.0","0.0","0.0","2678079.0","21263.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1022516.0","5764.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","6.0","2011.0","AR0000RK","E0A1","A","G, W, X","907383.0","976920.0","61774.0","0.0","0.0","0.0","0.0","1515684.0","16942.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1252152.0","6795.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","7.0","2011.0","AR0000RK","E0A1","A","G, W, X","907383.0","995008.0","62451.0","0.0","0.0","0.0","0.0","867000.0","9763.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1207272.0","6594.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","8.0","2011.0","AR0000RK","E0A1","A","G, W, X","907383.0","1144840.0","83216.0","0.0","0.0","0.0","0.0","69600.0","826.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1598476.0","8191.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","9.0","2011.0","AR0000RK","E0A1","A","G, W, X","907383.0","1244696.0","89708.0","0.0","0.0","0.0","0.0","65176.0","778.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2306084.0","12247.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","10.0","2011.0","AR0000RK","E0A1","A","G, W, X","907383.0","1164504.0","88537.0","0.0","0.0","0.0","0.0","47700.0","577.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2557412.0","15509.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","11.0","2011.0","AR0000RK","E0A1","A","G, W, X","907383.0","1010504.0","78749.0","0.0","0.0","0.0","0.0","34754.0","428.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2278408.0","11221.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","12.0","2011.0","AR0000RK","E0A1","A","G, W, X","907383.0","930120.0","63220.0","0.0","0.0","0.0","0.0","51929.0","625.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1863268.0","9145.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","1.0","2011.0","AR0021ZZ","E0A1","A","G","97203.0","76400.0","5776.0","0.0","0.0","0.0","0.0","47500.0","339.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","86020.0","622.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","2.0","2011.0","AR0021ZZ","E0A1","A","G","97203.0","75600.0","4467.0","0.0","0.0","0.0","0.0","104000.0","832.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","98736.0","701.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","3.0","2011.0","AR0021ZZ","E0A1","A","G","97203.0","75200.0","4228.0","0.0","0.0","0.0","0.0","300100.0","2187.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","56100.0","487.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","4.0","2011.0","AR0021ZZ","E0A1","A","G","97203.0","67200.0","3905.0","0.0","0.0","0.0","0.0","382200.0","2819.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","47872.0","424.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","5.0","2011.0","AR0021ZZ","E0A1","A","G","97203.0","73200.0","4278.0","0.0","0.0","0.0","0.0","352700.0","2505.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42636.0","384.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","6.0","2011.0","AR0021ZZ","E0A1","A","G","97203.0","71200.0","4194.0","0.0","0.0","0.0","0.0","171100.0","1355.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","61336.0","527.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","7.0","2011.0","AR0021ZZ","E0A1","A","G","97203.0","79200.0","4521.0","0.0","0.0","0.0","0.0","112100.0","986.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","103972.0","773.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","8.0","2011.0","AR0021ZZ","E0A1","A","G","97203.0","91600.0","4884.0","0.0","0.0","0.0","0.0","92900.0","762.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","81532.0","682.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","9.0","2011.0","AR0021ZZ","E0A1","A","G","97203.0","106400.0","6728.0","0.0","0.0","0.0","0.0","33700.0","286.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","187748.0","1322.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","10.0","2011.0","AR0021ZZ","E0A1","A","G","97203.0","123600.0","7656.0","0.0","0.0","0.0","0.0","27600.0","239.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","254320.0","1780.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","11.0","2011.0","AR0021ZZ","E0A1","A","G","97203.0","115200.0","7342.0","0.0","0.0","0.0","0.0","25400.0","221.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","199716.0","1349.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","12.0","2011.0","AR0021ZZ","E0A1","A","G","97203.0","88800.0","6006.0","0.0","0.0","0.0","0.0","28200.0","244.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","106216.0","771.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","1.0","2011.0","AR0031ZZ","E0A1","A","G, X","92415.0","106700.0","6660.0","0.0","0.0","0.0","0.0","99200.0","869.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","50116.0","481.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","2.0","2011.0","AR0031ZZ","E0A1","A","G, X","92415.0","88200.0","5785.0","0.0","0.0","0.0","0.0","829900.0","6735.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","47872.0","418.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","3.0","2011.0","AR0031ZZ","E0A1","A","G, X","92415.0","110200.0","6832.0","0.0","0.0","0.0","0.0","422300.0","3426.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","45628.0","407.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","4.0","2011.0","AR0031ZZ","E0A1","A","G, X","92415.0","93800.0","5872.0","0.0","0.0","0.0","0.0","670700.0","5405.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","14960.0","700.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","5.0","2011.0","AR0031ZZ","E0A1","A","G, X","92415.0","108400.0","6968.0","0.0","0.0","0.0","0.0","440700.0","3664.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","38148.0","358.0"
