"Region No.","State","Service Center","Fiscal Month","Fiscal Year","Building Number","Area Field Office","Cat","Building Designation","Gross Sq.Ft","Electricity (KWH)","Electricity (Cost)","Demand (KW)","Demand (Cost)","Steam (Thou. lbs)","Steam (Cost)","Gas (Cubic Ft)","Gas (Cost)","Oil (Gallon)","Oil (Cost)","Chilled Water (Ton Hr)","Chilled Water (Cost)","Renewable Electricity (KWH)","Renewable Electricity (Cost)","Renewable Gas (Cubic Ft)","Renewable Gas (Cost)","Other (mmBTU)","Other (Cost)","Water (Gallon)","Water (Cost)"
"3.0","Delaware","NORTH","1.0","2010.0","DE0016ZZ","A300","A","X","202722.0","166552.0","20899.0","0.0","0.0","0.0","0.0","194300.0","2761.0","0.0","0.0","0.0","0.0","107153.0","0.0","0.0","0.0","0.0","0.0","160072.0","1875.0"
"3.0","Delaware","NORTH","2.0","2010.0","DE0016ZZ","A300","A","X","202722.0","166119.0","21377.0","0.0","0.0","0.0","0.0","429900.0","4680.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","160072.0","1343.0"
"3.0","Delaware","NORTH","3.0","2010.0","DE0016ZZ","A300","A","X","202722.0","187216.0","24576.0","0.0","0.0","0.0","0.0","1325300.0","14450.0","10.0","19.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","160072.0","1343.0"
"3.0","Delaware","NORTH","4.0","2010.0","DE0016ZZ","A300","A","X","202722.0","150179.0","29760.0","0.0","0.0","0.0","0.0","1162700.0","14361.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","166056.0","1513.0"
"3.0","Delaware","NORTH","5.0","2010.0","DE0016ZZ","A300","A","X","202722.0","115200.0","20745.0","0.0","0.0","0.0","0.0","1320200.0","16294.0","20.0","45.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","166056.0","1540.0"
"3.0","Delaware","NORTH","6.0","2010.0","DE0016ZZ","A300","A","X","202722.0","169880.0","26233.0","0.0","0.0","0.0","0.0","213400.0","3605.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","166056.0","1540.0"
"3.0","Delaware","NORTH","7.0","2010.0","DE0016ZZ","A300","A","X","202722.0","158299.0","15259.0","0.0","0.0","0.0","0.0","10500.0","166.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","97988.0","1590.0"
"3.0","Delaware","NORTH","8.0","2010.0","DE0016ZZ","A300","A","X","202722.0","177030.0","18728.0","0.0","0.0","0.0","0.0","18100.0","3871.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","97988.0","1804.0"
"3.0","Delaware","NORTH","9.0","2010.0","DE0016ZZ","A300","A","X","202722.0","204243.0","24643.0","0.0","0.0","0.0","0.0","9500.0","153.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","97988.0","1804.0"
"3.0","Delaware","NORTH","10.0","2010.0","DE0016ZZ","A300","A","X","202722.0","228819.0","26654.0","0.0","0.0","0.0","0.0","8200.0","136.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","174533.0","3006.0"
"3.0","Delaware","NORTH","11.0","2010.0","DE0016ZZ","A300","A","X","202722.0","204739.0","19374.0","0.0","0.0","0.0","0.0","9200.0","149.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","174533.0","2727.0"
"3.0","Delaware","NORTH","12.0","2010.0","DE0016ZZ","A300","A","X","202722.0","190670.0","18197.0","0.0","0.0","0.0","0.0","9400.0","154.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","174533.0","2727.0"
"3.0","Delaware","NORTH","1.0","2010.0","DE0017ZZ","A300","A","","35785.0","56000.0","7421.0","0.0","0.0","0.0","0.0","53600.0","835.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","11000.0","85.0"
"3.0","Delaware","NORTH","2.0","2010.0","DE0017ZZ","A300","A","","35785.0","51700.0","7073.0","0.0","0.0","0.0","0.0","101800.0","1237.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","11000.0","85.0"
"3.0","Delaware","NORTH","3.0","2010.0","DE0017ZZ","A300","A","","35785.0","37300.0","6564.0","0.0","0.0","0.0","0.0","257600.0","2989.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","14000.0","106.0"
"3.0","Delaware","NORTH","4.0","2010.0","DE0017ZZ","A300","A","","35785.0","48800.0","6472.0","0.0","0.0","0.0","0.0","191900.0","2250.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","10000.0","78.0"
"3.0","Delaware","NORTH","5.0","2010.0","DE0017ZZ","A300","A","","35785.0","72000.0","5485.0","0.0","0.0","0.0","0.0","204300.0","2389.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7000.0","56.0"
"3.0","Delaware","NORTH","6.0","2010.0","DE0017ZZ","A300","A","","35785.0","47500.0","6359.0","0.0","0.0","0.0","0.0","63000.0","800.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","9000.0","70.0"
"3.0","Delaware","NORTH","7.0","2010.0","DE0017ZZ","A300","A","","35785.0","52700.0","7188.0","0.0","0.0","0.0","0.0","4000.0","118.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7000.0","56.0"
"3.0","Delaware","NORTH","8.0","2010.0","DE0017ZZ","A300","A","","35785.0","61800.0","8071.0","0.0","0.0","0.0","0.0","2600.0","101.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","63000.0","447.0"
"3.0","Delaware","NORTH","9.0","2010.0","DE0017ZZ","A300","A","","35785.0","70000.0","8690.0","0.0","0.0","0.0","0.0","2500.0","99.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","68000.0","271.0"
"3.0","Delaware","NORTH","10.0","2010.0","DE0017ZZ","A300","A","","35785.0","75700.0","9168.0","0.0","0.0","0.0","0.0","2200.0","96.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","315000.0","1006.0"
"3.0","Delaware","NORTH","11.0","2010.0","DE0017ZZ","A300","A","","35785.0","73500.0","9411.0","0.0","0.0","0.0","0.0","2800.0","103.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","383000.0","1198.0"
"3.0","Delaware","NORTH","12.0","2010.0","DE0017ZZ","A300","A","","35785.0","61900.0","7969.0","0.0","0.0","0.0","0.0","2200.0","96.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","164000.0","534.0"
"3.0","Maryland","SOUTH","1.0","2010.0","MD0000HC","C100","A","W","928292.0","2609711.0","18934.0","0.0","0.0","0.0","0.0","793600.0","9369.0","0.0","0.0","0.0","0.0","1561229.0","0.0","0.0","0.0","0.0","0.0","1582768.0","3919.0"
"3.0","Maryland","SOUTH","2.0","2010.0","MD0000HC","C100","A","W","928292.0","2238600.0","512593.0","0.0","0.0","0.0","0.0","1634000.0","15040.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1582020.0","3919.0"
"3.0","Maryland","SOUTH","3.0","2010.0","MD0000HC","C100","A","W","928292.0","2394000.0","262844.0","0.0","0.0","0.0","0.0","3328000.0","34521.0","639.0","1374.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2149004.0","3801.0"
"3.0","Maryland","SOUTH","4.0","2010.0","MD0000HC","C100","A","W","928292.0","2780218.0","293822.0","0.0","0.0","0.0","0.0","3713400.0","39232.0","312.0","624.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2149004.0","3801.0"
"3.0","Maryland","SOUTH","5.0","2010.0","MD0000HC","C100","A","W","928292.0","2370900.0","271277.0","0.0","0.0","0.0","0.0","3911913.0","39079.0","1095.0","2321.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2149752.0","3801.0"
"3.0","Maryland","SOUTH","6.0","2010.0","MD0000HC","C100","A","W","928292.0","2663943.0","272891.0","0.0","0.0","0.0","0.0","1700313.0","19236.0","18.0","39.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1970232.0","3484.0"
"3.0","Maryland","SOUTH","7.0","2010.0","MD0000HC","C100","A","W","928292.0","2639700.0","282271.0","0.0","0.0","0.0","0.0","651452.0","15710.0","743.0","1605.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1970232.0","3484.0"
"3.0","Maryland","SOUTH","8.0","2010.0","MD0000HC","C100","A","W","928292.0","2341500.0","268625.0","0.0","0.0","0.0","0.0","306300.0","4161.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1971728.0","3484.0"
"3.0","Maryland","SOUTH","9.0","2010.0","MD0000HC","C100","A","W","928292.0","2602190.0","15771.0","0.0","0.0","0.0","0.0","102500.0","3015.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1720201.0","4416.0"
"3.0","Maryland","SOUTH","10.0","2010.0","MD0000HC","C100","A","W","928292.0","2953100.0","363151.0","0.0","0.0","0.0","0.0","181200.0","3027.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1720201.0","148977.0"
"3.0","Maryland","SOUTH","11.0","2010.0","MD0000HC","C100","A","W","928292.0","2856314.0","284180.0","0.0","0.0","0.0","0.0","298700.0","3177.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1720201.0","4416.0"
"3.0","Maryland","SOUTH","12.0","2010.0","MD0000HC","C100","A","W","928292.0","2774380.0","293538.0","0.0","0.0","0.0","0.0","268693.0","4052.0","534.0","1153.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1746580.0","4617.0"
"3.0","Maryland","SOUTH","1.0","2010.0","MD0003ZZ","C100","A","","169803.0","116880.0","14311.0","0.0","0.0","101.0","3489.0","0.0","0.0","0.0","0.0","6524.0","7386.0","74101.0","0.0","0.0","0.0","0.0","0.0","43384.0","478.0"
"3.0","Maryland","SOUTH","2.0","2010.0","MD0003ZZ","C100","A","","169803.0","115920.0","25796.0","0.0","0.0","355.0","7772.0","0.0","0.0","0.0","0.0","1050.0","6147.0","0.0","0.0","0.0","0.0","0.0","0.0","19897.0","446.0"
"3.0","Maryland","SOUTH","3.0","2010.0","MD0003ZZ","C100","A","","169803.0","126240.0","15203.0","0.0","0.0","477.0","10127.0","0.0","0.0","0.0","0.0","60.0","5964.0","0.0","0.0","0.0","0.0","0.0","0.0","19897.0","446.0"
"3.0","Maryland","SOUTH","4.0","2010.0","MD0003ZZ","C100","A","","169803.0","109440.0","13312.0","0.0","0.0","1131.0","25581.0","0.0","0.0","0.0","0.0","161.0","5982.0","0.0","0.0","0.0","0.0","0.0","0.0","19897.0","281.0"
"3.0","Maryland","SOUTH","5.0","2010.0","MD0003ZZ","C100","A","","169803.0","105600.0","12873.0","0.0","0.0","870.0","17856.0","0.0","0.0","0.0","0.0","0.0","5953.0","0.0","0.0","0.0","0.0","0.0","0.0","35904.0","399.0"
"3.0","Maryland","SOUTH","6.0","2010.0","MD0003ZZ","C100","A","","169803.0","122800.0","14840.0","0.0","0.0","584.0","11073.0","0.0","0.0","0.0","0.0","2298.0","6378.0","0.0","0.0","0.0","0.0","0.0","0.0","35904.0","399.0"
"3.0","Maryland","SOUTH","7.0","2010.0","MD0003ZZ","C100","A","","169803.0","124320.0","15020.0","0.0","0.0","198.0","4996.0","0.0","0.0","0.0","0.0","9871.0","7779.0","0.0","0.0","0.0","0.0","0.0","0.0","36652.0","937.0"
"3.0","Maryland","SOUTH","8.0","2010.0","MD0003ZZ","C100","A","","169803.0","121200.0","14643.0","0.0","0.0","0.0","1895.0","0.0","0.0","0.0","0.0","22526.0","10119.0","0.0","0.0","0.0","0.0","0.0","0.0","204952.0","4107.0"
"3.0","Maryland","SOUTH","9.0","2010.0","MD0003ZZ","C100","A","","169803.0","128400.0","15546.0","0.0","0.0","0.0","1895.0","0.0","0.0","0.0","0.0","53932.0","15930.0","0.0","0.0","0.0","0.0","0.0","0.0","204952.0","4107.0"
"3.0","Maryland","SOUTH","10.0","2010.0","MD0003ZZ","C100","A","","169803.0","148560.0","17866.0","0.0","0.0","0.0","1900.0","0.0","0.0","0.0","0.0","69770.0","16732.0","0.0","0.0","0.0","0.0","0.0","0.0","204952.0","4107.0"
"3.0","Maryland","SOUTH","11.0","2010.0","MD0003ZZ","C100","A","","169803.0","129600.0","15708.0","0.0","0.0","0.0","1895.0","0.0","0.0","0.0","0.0","61704.0","8666.0","0.0","0.0","0.0","0.0","0.0","0.0","35717.0","526.0"
"3.0","Maryland","SOUTH","12.0","2010.0","MD0003ZZ","C100","A","","169803.0","132720.0","16004.0","0.0","0.0","0.0","1897.0","0.0","0.0","0.0","0.0","40561.0","12219.0","0.0","0.0","0.0","0.0","0.0","0.0","35717.0","526.0"
"3.0","Maryland","SOUTH","1.0","2010.0","MD0006ZZ","C100","A","G","178521.0","101400.0","12529.0","0.0","0.0","346.0","6951.0","0.0","0.0","0.0","0.0","29803.0","11408.0","5070.0","0.0","0.0","0.0","0.0","0.0","27676.0","704.0"
"3.0","Maryland","SOUTH","2.0","2010.0","MD0006ZZ","C100","A","G","178521.0","101100.0","12471.0","0.0","0.0","396.0","8038.0","0.0","0.0","0.0","0.0","10079.0","7817.0","5055.0","0.0","0.0","0.0","0.0","0.0","38148.0","704.0"
"3.0","Maryland","SOUTH","3.0","2010.0","MD0006ZZ","C100","A","G","178521.0","109800.0","13348.0","0.0","0.0","421.0","8747.0","0.0","0.0","3.0","15.0","1010.0","6139.0","5490.0","0.0","0.0","0.0","0.0","0.0","38148.0","704.0"
"3.0","Maryland","SOUTH","4.0","2010.0","MD0006ZZ","C100","A","G","178521.0","99000.0","12139.0","0.0","0.0","781.0","17851.0","0.0","0.0","0.0","0.0","814.0","6103.0","4950.0","0.0","0.0","0.0","0.0","0.0","38148.0","498.0"
"3.0","Maryland","SOUTH","5.0","2010.0","MD0006ZZ","C100","A","G","178521.0","89700.0","11079.0","0.0","0.0","655.0","13505.0","0.0","0.0","0.0","0.0","750.0","6805.0","4485.0","0.0","0.0","0.0","0.0","0.0","38896.0","500.0"
"3.0","Maryland","SOUTH","6.0","2010.0","MD0006ZZ","C100","A","G","178521.0","112200.0","13645.0","0.0","0.0","470.0","8880.0","0.0","0.0","82.0","404.0","8380.0","7503.0","5610.0","0.0","0.0","0.0","0.0","0.0","38896.0","500.0"
"3.0","Maryland","SOUTH","7.0","2010.0","MD0006ZZ","C100","A","G","178521.0","114000.0","13879.0","0.0","0.0","464.0","8733.0","0.0","0.0","30.0","148.0","32394.0","11946.0","5700.0","0.0","0.0","0.0","0.0","0.0","39644.0","1001.0"
"3.0","Maryland","SOUTH","8.0","2010.0","MD0006ZZ","C100","A","G","178521.0","118200.0","14303.0","0.0","0.0","489.0","9340.0","0.0","0.0","0.0","0.0","57475.0","16586.0","5910.0","0.0","0.0","0.0","0.0","0.0","35904.0","1035.0"
"3.0","Maryland","SOUTH","9.0","2010.0","MD0006ZZ","C100","A","G","178521.0","120000.0","14648.0","0.0","0.0","436.0","8407.0","0.0","0.0","2.0","10.0","78500.0","20475.0","6000.0","0.0","0.0","0.0","0.0","0.0","35904.0","1026.0"
"3.0","Maryland","SOUTH","10.0","2010.0","MD0006ZZ","C100","A","G","178521.0","136200.0","16506.0","0.0","0.0","379.0","7452.0","0.0","0.0","0.0","0.0","85093.0","19100.0","6810.0","0.0","0.0","0.0","0.0","0.0","35623.0","714.0"
"3.0","Maryland","SOUTH","11.0","2010.0","MD0006ZZ","C100","A","G","178521.0","115200.0","14095.0","0.0","0.0","337.0","6878.0","0.0","0.0","0.0","0.0","78601.0","10496.0","5760.0","0.0","0.0","0.0","0.0","0.0","40859.0","606.0"
"3.0","Maryland","SOUTH","12.0","2010.0","MD0006ZZ","C100","A","G","178521.0","123900.0","15036.0","0.0","0.0","341.0","6730.0","0.0","0.0","0.0","0.0","64018.0","15843.0","6195.0","0.0","0.0","0.0","0.0","0.0","40111.0","606.0"
